Chosen atom: Atom: Y2, Position: [-2.206227  2.54016   1.972179]

((-1.52475, -10.9872, 12.55485), 1/2, -0.2748308, 'Y1')
((-7.17454, 5.8128, 13.9984), 1/2, -0.2748308, 'Y1')
((-13.64362, 8.35968, 5.08293), 1/2, -0.2748308, 'Y2')
((13.64362, 8.35968, -5.08294), 1/2, -0.2748308, 'Y2')
((5.32546, -7.6272, 13.9984), 1/2, -0.2748308, 'Y1')
((-16.24367, -4.17312, -1.2504), 1/2, -0.2748308, 'Y1')
((10.97525, 2.4528, 12.55485), 1/2, -0.2748308, 'Y1')
((-10.3748, -11.80032, 6.22151), 1/2, -0.2748308, 'Y2')
((2.28725, -13.44, -10.16587), 1/2, -0.2748308, 'Y2')
((-2.28725, -13.44, 10.16587), 1/2, -0.2748308, 'Y2')
((-2.28725, 13.44, 10.16587), 1/2, -0.2748308, 'Y2')
((2.28725, 13.44, -10.16587), 1/2, -0.2748308, 'Y2')
((-8.30663, -7.53312, -12.85982), 1/2, -0.2748308, 'Y1')
((-5.4875, 15.98688, 2.38898), 1/2, -0.2748308, 'Y1')
((-16.84388, -0.9072, -2.69396), 1/2, -0.2748308, 'Y1')
((11.80608, -8.44032, -9.02729), 1/2, -0.2748308, 'Y2')
((-5.26842, 11.71968, 11.30445), 1/2, -0.2748308, 'Y2')
((5.55608, -13.44, -9.02729), 1/2, -0.2748308, 'Y2')
((5.55608, 13.44, -9.02729), 1/2, -0.2748308, 'Y2')
((-11.35638, -11.80032, -5.08294), 1/2, -0.2748308, 'Y2')
((11.35638, -11.80032, 5.08293), 1/2, -0.2748308, 'Y2')
((-0.16204, -5.08032, 16.38738), 1/2, -0.2748308, 'Y2')
((15.76883, -6.72, 1.13858), 1/2, -0.2748308, 'Y2')
((15.76883, 6.72, 1.13858), 1/2, -0.2748308, 'Y2')
((9.89996, 12.5328, -6.33334), 1/2, -0.2748308, 'Y1')
((5.86887, -14.3472, 7.47191), 1/2, -0.2748308, 'Y1')
((10.97525, -4.2672, 12.55485), 1/2, -0.2748308, 'Y1')
((-11.13729, 12.62688, 3.83253), 1/2, -0.2748308, 'Y1')
((4.72525, -10.89312, 12.55485), 1/2, -0.2748308, 'Y1')
((0.4497, -10.08, -14.11023), 1/2, -0.2748308, 'Y2')
((0.4497, 10.08, -14.11023), 1/2, -0.2748308, 'Y2')
((-1.83755, -16.8, -3.94436), 1/2, -0.2748308, 'Y2')
((-1.83755, 16.8, -3.94436), 1/2, -0.2748308, 'Y2')
((16.14996, -0.81312, -6.33334), 1/2, -0.2748308, 'Y1')
((-15.10004, 5.8128, -6.33334), 1/2, -0.2748308, 'Y1')
((13.2625, -10.9872, 2.38898), 1/2, -0.2748308, 'Y1')
((-5.8003, 8.35968, -14.11023), 1/2, -0.2748308, 'Y2')
((-7.77475, 9.26688, 12.55485), 1/2, -0.2748308, 'Y1')
((16.91245, 1.63968, -3.94436), 1/2, -0.2748308, 'Y2')
((-7.17454, -7.6272, 13.9984), 1/2, -0.2748308, 'Y1')
((-11.51842, -6.72, 11.30445), 1/2, -0.2748308, 'Y2')
((-11.51842, 6.72, 11.30445), 1/2, -0.2748308, 'Y2')
((-6.63113, -14.3472, 7.47191), 1/2, -0.2748308, 'Y1')
((-0.31279, 5.8128, -16.49921), 1/2, -0.2748308, 'Y1')
((5.93721, -0.81312, -16.49921), 1/2, -0.2748308, 'Y1')
((10.44337, 5.8128, -12.85982), 1/2, -0.2748308, 'Y1')
((15.54975, 2.4528, -7.77689), 1/2, -0.2748308, 'Y1')
((-8.08755, 15.07968, -3.94436), 1/2, -0.2748308, 'Y2')
((0.98158, -13.44, 11.30445), 1/2, -0.2748308, 'Y2')
((0.98158, 13.44, 11.30445), 1/2, -0.2748308, 'Y2')
((13.48158, 0.0, 11.30445), 1/2, -0.2748308, 'Y2')
((-6.94392, -13.44, -9.02729), 1/2, -0.2748308, 'Y2')
((-6.94392, 13.44, -9.02729), 1/2, -0.2748308, 'Y2')
((-7.70642, -10.9872, -11.41627), 1/2, -0.2748308, 'Y1')
((7.0125, 15.98688, 2.38898), 1/2, -0.2748308, 'Y1')
((15.00633, 9.1728, -1.2504), 1/2, -0.2748308, 'Y1')
((-0.69392, -15.16032, -9.02729), 1/2, -0.2748308, 'Y2')
((-15.48117, -8.44032, 1.13858), 1/2, -0.2748308, 'Y2')
((-15.70025, 2.54688, -7.77689), 1/2, -0.2748308, 'Y1')
((-8.53725, 11.71968, 10.16587), 1/2, -0.2748308, 'Y2')
((8.53725, 11.71968, -10.16587), 1/2, -0.2748308, 'Y2')
((6.6997, 8.35968, -14.11023), 1/2, -0.2748308, 'Y2')
((-3.43087, 8.35968, 15.2488), 1/2, -0.2748308, 'Y2')
((3.43087, 8.35968, -15.2488), 1/2, -0.2748308, 'Y2')
((-12.28092, 9.1728, 8.91547), 1/2, -0.2748308, 'Y1')
((-6.56279, -0.81312, -16.49921), 1/2, -0.2748308, 'Y1')
((6.08796, -3.36, 16.38738), 1/2, -0.2748308, 'Y2')
((6.08796, 3.36, 16.38738), 1/2, -0.2748308, 'Y2')
((7.23158, 11.71968, 11.30445), 1/2, -0.2748308, 'Y2')
((-9.06913, 1.63968, -15.2488), 1/2, -0.2748308, 'Y2')
((9.06913, 1.63968, 15.2488), 1/2, -0.2748308, 'Y2')
((-17.38729, -0.9072, 3.83253), 1/2, -0.2748308, 'Y1')
((-2.66838, -0.81312, 17.63778), 1/2, -0.2748308, 'Y1')
((0.7625, -17.7072, 2.38898), 1/2, -0.2748308, 'Y1')
((15.54975, -4.2672, -7.77689), 1/2, -0.2748308, 'Y1')
((-6.41204, -3.36, 16.38738), 1/2, -0.2748308, 'Y2')
((-6.41204, 3.36, 16.38738), 1/2, -0.2748308, 'Y2')
((2.50633, -17.7072, -1.2504), 1/2, -0.2748308, 'Y1')
((-8.85004, -14.25312, -6.33334), 1/2, -0.2748308, 'Y1')
((9.51883, -15.16032, 1.13858), 1/2, -0.2748308, 'Y2')
((-14.78725, 0.0, 10.16587), 1/2, -0.2748308, 'Y2')
((14.78725, 0.0, -10.16587), 1/2, -0.2748308, 'Y2')
((3.04975, 15.8928, -7.77689), 1/2, -0.2748308, 'Y1')
((14.6252, 8.35968, 6.22151), 1/2, -0.2748308, 'Y2')
((-10.59388, -14.25312, -2.69396), 1/2, -0.2748308, 'Y1')
((-14.33755, -10.08, -3.94436), 1/2, -0.2748308, 'Y2')
((-14.33755, 10.08, -3.94436), 1/2, -0.2748308, 'Y2')
((-15.70025, -4.17312, -7.77689), 1/2, -0.2748308, 'Y1')
((3.58162, -0.9072, 17.63778), 1/2, -0.2748308, 'Y1')
((-16.84388, 5.8128, -2.69396), 1/2, -0.2748308, 'Y1')
((12.71908, 9.1728, 8.91547), 1/2, -0.2748308, 'Y1')
((-3.74367, -17.61312, -1.2504), 1/2, -0.2748308, 'Y1')
((-15.10004, -7.6272, -6.33334), 1/2, -0.2748308, 'Y1')
((-3.20025, 15.98688, -7.77689), 1/2, -0.2748308, 'Y1')
((-16.6248, -3.36, 6.22151), 1/2, -0.2748308, 'Y2')
((-16.6248, 3.36, 6.22151), 1/2, -0.2748308, 'Y2')
((-2.05663, 12.5328, -12.85982), 1/2, -0.2748308, 'Y1')
((-13.19392, -8.44032, -9.02729), 1/2, -0.2748308, 'Y2')
((16.91245, -5.08032, -3.94436), 1/2, -0.2748308, 'Y2')
((-0.913, 2.54688, -17.94276), 1/2, -0.2748308, 'Y1')
((-0.31279, -7.6272, -16.49921), 1/2, -0.2748308, 'Y1')
((11.57546, -0.81312, 13.9984), 1/2, -0.2748308, 'Y1')
((-13.95642, 2.54688, -11.41627), 1/2, -0.2748308, 'Y1')
((0.21908, 15.8928, 8.91547), 1/2, -0.2748308, 'Y1')
((10.44337, -7.6272, -12.85982), 1/2, -0.2748308, 'Y1')
((8.75633, 15.98688, -1.2504), 1/2, -0.2748308, 'Y1')
((-5.10638, -16.8, -5.08294), 1/2, -0.2748308, 'Y2')
((-5.10638, 16.8, -5.08294), 1/2, -0.2748308, 'Y2')
((5.10638, -16.8, 5.08293), 1/2, -0.2748308, 'Y2')
((5.10638, 16.8, 5.08293), 1/2, -0.2748308, 'Y2')
((-17.9875, 2.54688, 2.38898), 1/2, -0.2748308, 'Y1')
((16.14996, 5.90688, -6.33334), 1/2, -0.2748308, 'Y1')
((-7.77475, -10.89312, 12.55485), 1/2, -0.2748308, 'Y1')
((-12.5, -13.44, 0.0), 1/2, -0.2748308, 'Y2')
((-12.5, 13.44, 0.0), 1/2, -0.2748308, 'Y2')
((12.5, -13.44, 0.0), 1/2, -0.2748308, 'Y2')
((12.5, 13.44, 0.0), 1/2, -0.2748308, 'Y2')
((-9.68087, -3.36, 15.2488), 1/2, -0.2748308, 'Y2')
((-9.68087, 3.36, 15.2488), 1/2, -0.2748308, 'Y2')
((9.68088, -3.36, -15.2488), 1/2, -0.2748308, 'Y2')
((9.68088, 3.36, -15.2488), 1/2, -0.2748308, 'Y2')
((-4.1248, -16.8, 6.22151), 1/2, -0.2748308, 'Y2')
((-4.1248, 16.8, 6.22151), 1/2, -0.2748308, 'Y2')
((11.04358, 9.26688, -11.41627), 1/2, -0.2748308, 'Y1')
((-0.16204, 8.35968, 16.38738), 1/2, -0.2748308, 'Y2')
((-0.913, -4.17312, -17.94276), 1/2, -0.2748308, 'Y1')
((-9.06913, -5.08032, -15.2488), 1/2, -0.2748308, 'Y2')
((9.06913, -5.08032, 15.2488), 1/2, -0.2748308, 'Y2')
((-11.13729, -14.25312, 3.83253), 1/2, -0.2748308, 'Y1')
((-2.81912, -10.08, -15.2488), 1/2, -0.2748308, 'Y2')
((-2.81912, 10.08, -15.2488), 1/2, -0.2748308, 'Y2')
((2.81913, -10.08, 15.2488), 1/2, -0.2748308, 'Y2')
((2.81913, 10.08, 15.2488), 1/2, -0.2748308, 'Y2')
((5.93721, 5.90688, -16.49921), 1/2, -0.2748308, 'Y1')
((4.19337, 12.62688, -12.85982), 1/2, -0.2748308, 'Y1')
((-13.95642, -4.17312, -11.41627), 1/2, -0.2748308, 'Y1')
((9.89996, -14.3472, -6.33334), 1/2, -0.2748308, 'Y1')
((-5.4875, -17.61312, 2.38898), 1/2, -0.2748308, 'Y1')
((-17.9875, -4.17312, 2.38898), 1/2, -0.2748308, 'Y1')
((-17.60638, -3.36, -5.08294), 1/2, -0.2748308, 'Y2')
((-17.60638, 3.36, -5.08294), 1/2, -0.2748308, 'Y2')
((17.60638, -3.36, 5.08293), 1/2, -0.2748308, 'Y2')
((17.60638, 3.36, 5.08293), 1/2, -0.2748308, 'Y2')
((15.00633, -10.9872, -1.2504), 1/2, -0.2748308, 'Y1')
((-3.96275, -15.16032, -10.16587), 1/2, -0.2748308, 'Y2')
((3.96275, -15.16032, 10.16587), 1/2, -0.2748308, 'Y2')
((-16.84388, -7.6272, -2.69396), 1/2, -0.2748308, 'Y1')
((-6.56279, 5.90688, -16.49921), 1/2, -0.2748308, 'Y1')
((-2.98117, 18.43968, 1.13858), 1/2, -0.2748308, 'Y2')
((-17.38729, 5.8128, 3.83253), 1/2, -0.2748308, 'Y1')
((-12.28092, -10.9872, 8.91547), 1/2, -0.2748308, 'Y1')
((-13.64362, -11.80032, 5.08293), 1/2, -0.2748308, 'Y2')
((13.64362, -11.80032, -5.08294), 1/2, -0.2748308, 'Y2')
((-16.24367, 9.26688, -1.2504), 1/2, -0.2748308, 'Y1')
((-2.66838, 5.90688, 17.63778), 1/2, -0.2748308, 'Y1')
((-9.99367, 15.8928, -1.2504), 1/2, -0.2748308, 'Y1')
((-18.75, -1.72032, 0.0), 1/2, -0.2748308, 'Y2')
((18.75, -1.72032, 0.0), 1/2, -0.2748308, 'Y2')
((13.48158, -6.72, 11.30445), 1/2, -0.2748308, 'Y2')
((13.48158, 6.72, 11.30445), 1/2, -0.2748308, 'Y2')
((-12.0503, -3.36, -14.11023), 1/2, -0.2748308, 'Y2')
((-12.0503, 3.36, -14.11023), 1/2, -0.2748308, 'Y2')
((-0.92454, 12.62688, 13.9984), 1/2, -0.2748308, 'Y1')
((5.337, 2.4528, -17.94276), 1/2, -0.2748308, 'Y1')
((16.14996, -7.53312, -6.33334), 1/2, -0.2748308, 'Y1')
((3.58162, 5.8128, 17.63778), 1/2, -0.2748308, 'Y1')
((11.80608, 11.71968, -9.02729), 1/2, -0.2748308, 'Y2')
((-14.02475, 2.4528, 12.55485), 1/2, -0.2748308, 'Y1')
((12.71908, -10.9872, 8.91547), 1/2, -0.2748308, 'Y1')
((12.11887, 12.62688, 7.47191), 1/2, -0.2748308, 'Y1')
((10.97525, 9.1728, 12.55485), 1/2, -0.2748308, 'Y1')
((-7.39362, -16.8, 5.08293), 1/2, -0.2748308, 'Y2')
((-7.39362, 16.8, 5.08293), 1/2, -0.2748308, 'Y2')
((7.39362, -16.8, -5.08294), 1/2, -0.2748308, 'Y2')
((7.39362, 16.8, -5.08294), 1/2, -0.2748308, 'Y2')
((5.93721, -7.53312, -16.49921), 1/2, -0.2748308, 'Y1')
((11.57546, 5.90688, 13.9984), 1/2, -0.2748308, 'Y1')
((7.0125, -17.61312, 2.38898), 1/2, -0.2748308, 'Y1')
((13.86271, 12.62688, 3.83253), 1/2, -0.2748308, 'Y1')
((-14.78725, -6.72, 10.16587), 1/2, -0.2748308, 'Y2')
((-14.78725, 6.72, 10.16587), 1/2, -0.2748308, 'Y2')
((14.78725, -6.72, -10.16587), 1/2, -0.2748308, 'Y2')
((14.78725, 6.72, -10.16587), 1/2, -0.2748308, 'Y2')
((5.337, -4.2672, -17.94276), 1/2, -0.2748308, 'Y1')
((1.14362, -18.52032, -5.08294), 1/2, -0.2748308, 'Y2')
((-1.14362, -18.52032, 5.08293), 1/2, -0.2748308, 'Y2')
((11.04358, -10.89312, -11.41627), 1/2, -0.2748308, 'Y1')
((-6.03092, 15.98688, 8.91547), 1/2, -0.2748308, 'Y1')
((16.91245, 8.35968, -3.94436), 1/2, -0.2748308, 'Y2')
((-5.8003, -11.80032, -14.11023), 1/2, -0.2748308, 'Y2')
((-6.56279, -7.53312, -16.49921), 1/2, -0.2748308, 'Y1')
((-14.02475, -4.2672, 12.55485), 1/2, -0.2748308, 'Y1')
((-10.3748, 15.07968, 6.22151), 1/2, -0.2748308, 'Y2')
((1.59333, -1.72032, -19.19316), 1/2, -0.2748308, 'Y2')
((14.40612, 12.62688, -2.69396), 1/2, -0.2748308, 'Y1')
((-2.06817, 2.4528, 19.08134), 1/2, -0.2748308, 'Y1')
((-2.66838, -7.53312, 17.63778), 1/2, -0.2748308, 'Y1')
((-17.38729, -7.6272, 3.83253), 1/2, -0.2748308, 'Y1')
((-2.05663, -14.3472, -12.85982), 1/2, -0.2748308, 'Y1')
((-18.75, 4.99968, 0.0), 1/2, -0.2748308, 'Y2')
((18.75, 4.99968, 0.0), 1/2, -0.2748308, 'Y2')
((-13.42454, -0.81312, 13.9984), 1/2, -0.2748308, 'Y1')
((6.46908, 15.98688, 8.91547), 1/2, -0.2748308, 'Y1')
((-16.46275, -1.72032, -10.16587), 1/2, -0.2748308, 'Y2')
((16.46275, -1.72032, 10.16587), 1/2, -0.2748308, 'Y2')
((4.41245, -18.52032, -3.94436), 1/2, -0.2748308, 'Y2')
((12.9497, -3.36, -14.11023), 1/2, -0.2748308, 'Y2')
((12.9497, 3.36, -14.11023), 1/2, -0.2748308, 'Y2')
((-14.55663, -0.9072, -12.85982), 1/2, -0.2748308, 'Y1')
((-15.48117, 11.71968, 1.13858), 1/2, -0.2748308, 'Y2')
((-6.25, 18.43968, 0.0), 1/2, -0.2748308, 'Y2')
((6.25, 18.43968, 0.0), 1/2, -0.2748308, 'Y2')
((-7.163, 2.4528, -17.94276), 1/2, -0.2748308, 'Y1')
((-3.20025, -17.61312, -7.77689), 1/2, -0.2748308, 'Y1')
((-12.88113, 12.62688, 7.47191), 1/2, -0.2748308, 'Y1')
((5.32546, 12.5328, 13.9984), 1/2, -0.2748308, 'Y1')
((3.58162, -7.6272, 17.63778), 1/2, -0.2748308, 'Y1')
((-11.35638, 15.07968, -5.08294), 1/2, -0.2748308, 'Y2')
((11.35638, 15.07968, 5.08293), 1/2, -0.2748308, 'Y2')
((6.6997, -11.80032, -14.11023), 1/2, -0.2748308, 'Y2')
((3.04975, -17.7072, -7.77689), 1/2, -0.2748308, 'Y1')
((3.43087, -11.80032, -15.2488), 1/2, -0.2748308, 'Y2')
((-3.43087, -11.80032, 15.2488), 1/2, -0.2748308, 'Y2')
((-16.24367, -10.89312, -1.2504), 1/2, -0.2748308, 'Y1')
((-9.06913, 8.35968, -15.2488), 1/2, -0.2748308, 'Y2')
((9.06913, 8.35968, 15.2488), 1/2, -0.2748308, 'Y2')
((1.90612, 19.34688, -2.69396), 1/2, -0.2748308, 'Y1')
((-5.26842, -15.16032, 11.30445), 1/2, -0.2748308, 'Y2')
((4.19337, -14.25312, -12.85982), 1/2, -0.2748308, 'Y1')
((2.1252, -18.52032, 6.22151), 1/2, -0.2748308, 'Y2')
((15.54975, 9.1728, -7.77689), 1/2, -0.2748308, 'Y1')
((-2.06817, -4.2672, 19.08134), 1/2, -0.2748308, 'Y1')
((11.57546, -7.53312, 13.9984), 1/2, -0.2748308, 'Y1')
((-1.45642, 15.98688, -11.41627), 1/2, -0.2748308, 'Y1')
((4.18183, 2.54688, 19.08134), 1/2, -0.2748308, 'Y1')
((-10.21275, -13.44, -10.16587), 1/2, -0.2748308, 'Y2')
((-10.21275, 13.44, -10.16587), 1/2, -0.2748308, 'Y2')
((10.21275, -13.44, 10.16587), 1/2, -0.2748308, 'Y2')
((10.21275, 13.44, 10.16587), 1/2, -0.2748308, 'Y2')
((8.75633, -17.61312, -1.2504), 1/2, -0.2748308, 'Y1')
((-4.65667, 0.0, -19.19316), 1/2, -0.2748308, 'Y2')
((1.36271, 19.34688, 3.83253), 1/2, -0.2748308, 'Y1')
((8.37521, -16.8, 6.22151), 1/2, -0.2748308, 'Y2')
((8.37521, 16.8, 6.22151), 1/2, -0.2748308, 'Y2')
((-8.91838, -0.9072, 17.63778), 1/2, -0.2748308, 'Y1')
((-7.163, -4.2672, -17.94276), 1/2, -0.2748308, 'Y1')
((14.6252, -11.80032, 6.22151), 1/2, -0.2748308, 'Y2')
((-15.70025, 9.26688, -7.77689), 1/2, -0.2748308, 'Y1')
((-13.19392, 11.71968, -9.02729), 1/2, -0.2748308, 'Y2')
((19.5125, 2.54688, 2.38898), 1/2, -0.2748308, 'Y1')
((0.21908, -17.7072, 8.91547), 1/2, -0.2748308, 'Y1')
((-8.30663, 12.62688, -12.85982), 1/2, -0.2748308, 'Y1')
((18.36887, -0.9072, 7.47191), 1/2, -0.2748308, 'Y1')
((1.59333, 4.99968, -19.19316), 1/2, -0.2748308, 'Y2')
((-11.7375, 15.8928, 2.38898), 1/2, -0.2748308, 'Y1')
((-4.34388, 19.2528, -2.69396), 1/2, -0.2748308, 'Y1')
((10.97525, -10.9872, 12.55485), 1/2, -0.2748308, 'Y1')
((4.18183, -4.17312, 19.08134), 1/2, -0.2748308, 'Y1')
((-16.46275, 4.99968, -10.16587), 1/2, -0.2748308, 'Y2')
((16.46275, 4.99968, 10.16587), 1/2, -0.2748308, 'Y2')
((-0.92454, -14.25312, 13.9984), 1/2, -0.2748308, 'Y1')
((-9.45025, 15.8928, -7.77689), 1/2, -0.2748308, 'Y1')
((9.29975, 15.98688, -7.77689), 1/2, -0.2748308, 'Y1')
((19.5125, -4.17312, 2.38898), 1/2, -0.2748308, 'Y1')
((-7.17454, 12.5328, 13.9984), 1/2, -0.2748308, 'Y1')
((12.11887, -14.25312, 7.47191), 1/2, -0.2748308, 'Y1')
((4.79358, 15.8928, -11.41627), 1/2, -0.2748308, 'Y1')
((-8.53725, -15.16032, 10.16587), 1/2, -0.2748308, 'Y2')
((8.53725, -15.16032, -10.16587), 1/2, -0.2748308, 'Y2')
((0.0, -20.16, 0.0), 1/2, -0.2748308, 'Y2')
((0.0, 20.16, 0.0), 1/2, -0.2748308, 'Y2')
((6.08796, -10.08, 16.38738), 1/2, -0.2748308, 'Y2')
((6.08796, 10.08, 16.38738), 1/2, -0.2748308, 'Y2')
((18.05608, 0.0, -9.02729), 1/2, -0.2748308, 'Y2')
((-0.16204, -11.80032, 16.38738), 1/2, -0.2748308, 'Y2')
((9.83162, -0.81312, 17.63778), 1/2, -0.2748308, 'Y1')
((-0.913, 9.26688, -17.94276), 1/2, -0.2748308, 'Y1')
((-4.88729, 19.2528, 3.83253), 1/2, -0.2748308, 'Y1')
((7.23158, -15.16032, 11.30445), 1/2, -0.2748308, 'Y2')
((13.86271, -14.25312, 3.83253), 1/2, -0.2748308, 'Y1')
((-13.95642, 9.26688, -11.41627), 1/2, -0.2748308, 'Y1')
((-14.55663, 5.8128, -12.85982), 1/2, -0.2748308, 'Y1')
((-13.42454, 5.90688, 13.9984), 1/2, -0.2748308, 'Y1')
((-6.41204, -10.08, 16.38738), 1/2, -0.2748308, 'Y2')
((-6.41204, 10.08, 16.38738), 1/2, -0.2748308, 'Y2')
((10.66245, -16.8, -3.94436), 1/2, -0.2748308, 'Y2')
((10.66245, 16.8, -3.94436), 1/2, -0.2748308, 'Y2')
((-1.52475, 15.8928, 12.55485), 1/2, -0.2748308, 'Y1')
((-9.99367, -17.7072, -1.2504), 1/2, -0.2748308, 'Y1')
((-17.9875, 9.26688, 2.38898), 1/2, -0.2748308, 'Y1')
((-16.6248, -10.08, 6.22151), 1/2, -0.2748308, 'Y2')
((-16.6248, 10.08, 6.22151), 1/2, -0.2748308, 'Y2')
((-2.60004, 19.2528, -6.33334), 1/2, -0.2748308, 'Y1')
((14.40612, -14.25312, -2.69396), 1/2, -0.2748308, 'Y1')
((3.26883, 20.16, 1.13858), 1/2, -0.2748308, 'Y2')
((3.26883, -20.16, 1.13858), 1/2, -0.2748308, 'Y2')
((-1.6755, -1.72032, -20.33174), 1/2, -0.2748308, 'Y2')
((1.6755, -1.72032, 20.33174), 1/2, -0.2748308, 'Y2')
((20.11271, -0.9072, 3.83253), 1/2, -0.2748308, 'Y1')
((12.18721, -0.9072, -16.49921), 1/2, -0.2748308, 'Y1')
((-0.69392, 18.43968, -9.02729), 1/2, -0.2748308, 'Y2')
((-19.13113, -0.9072, 7.47191), 1/2, -0.2748308, 'Y1')
((-18.75, -8.44032, 0.0), 1/2, -0.2748308, 'Y2')
((18.75, -8.44032, 0.0), 1/2, -0.2748308, 'Y2')
((15.54975, -10.9872, -7.77689), 1/2, -0.2748308, 'Y1')
((12.33796, 1.63968, 16.38738), 1/2, -0.2748308, 'Y2')
((-8.08755, -18.52032, -3.94436), 1/2, -0.2748308, 'Y2')
((-8.91838, 5.8128, 17.63778), 1/2, -0.2748308, 'Y1')
((-12.88113, -14.25312, 7.47191), 1/2, -0.2748308, 'Y1')
((-15.10004, 12.5328, -6.33334), 1/2, -0.2748308, 'Y1')
((-15.70025, -10.89312, -7.77689), 1/2, -0.2748308, 'Y1')
((-6.03092, -17.61312, 8.91547), 1/2, -0.2748308, 'Y1')
((18.36887, 5.8128, 7.47191), 1/2, -0.2748308, 'Y1')
((3.64996, 19.34688, -6.33334), 1/2, -0.2748308, 'Y1')
((-9.68087, -10.08, 15.2488), 1/2, -0.2748308, 'Y2')
((-9.68087, 10.08, 15.2488), 1/2, -0.2748308, 'Y2')
((9.68088, -10.08, -15.2488), 1/2, -0.2748308, 'Y2')
((9.68088, 10.08, -15.2488), 1/2, -0.2748308, 'Y2')
((-18.53092, 2.54688, 8.91547), 1/2, -0.2748308, 'Y1')
((-0.31279, 12.5328, -16.49921), 1/2, -0.2748308, 'Y1')
((7.84333, 0.0, -19.19316), 1/2, -0.2748308, 'Y2')
((5.32546, -14.3472, 13.9984), 1/2, -0.2748308, 'Y1')
((-0.38113, 19.34688, 7.47191), 1/2, -0.2748308, 'Y1')
((15.76883, -13.44, 1.13858), 1/2, -0.2748308, 'Y2')
((15.76883, 13.44, 1.13858), 1/2, -0.2748308, 'Y2')
((10.44337, 12.5328, -12.85982), 1/2, -0.2748308, 'Y1')
((6.46908, -17.61312, 8.91547), 1/2, -0.2748308, 'Y1')
((-12.66204, 1.63968, 16.38738), 1/2, -0.2748308, 'Y2')
((9.51883, 18.43968, 1.13858), 1/2, -0.2748308, 'Y2')
((-19.89362, -3.36, 5.08293), 1/2, -0.2748308, 'Y2')
((-19.89362, 3.36, 5.08293), 1/2, -0.2748308, 'Y2')
((19.89362, -3.36, -5.08294), 1/2, -0.2748308, 'Y2')
((19.89362, 3.36, -5.08294), 1/2, -0.2748308, 'Y2')
((-13.42454, -7.53312, 13.9984), 1/2, -0.2748308, 'Y1')
((13.2625, 15.8928, 2.38898), 1/2, -0.2748308, 'Y1')
((4.5745, 0.0, -20.33174), 1/2, -0.2748308, 'Y2')
((-4.5745, 0.0, 20.33174), 1/2, -0.2748308, 'Y2')
((5.337, 9.1728, -17.94276), 1/2, -0.2748308, 'Y1')
((20.65612, -0.9072, -2.69396), 1/2, -0.2748308, 'Y1')
((-4.65667, -6.72, -19.19316), 1/2, -0.2748308, 'Y2')
((-4.65667, 6.72, -19.19316), 1/2, -0.2748308, 'Y2')
((17.29358, 2.4528, -11.41627), 1/2, -0.2748308, 'Y1')
((-14.55663, -7.6272, -12.85982), 1/2, -0.2748308, 'Y1')
((4.72525, 15.98688, 12.55485), 1/2, -0.2748308, 'Y1')
((-12.8128, -0.9072, -16.49921), 1/2, -0.2748308, 'Y1')
((-17.60638, -10.08, -5.08294), 1/2, -0.2748308, 'Y2')
((-17.60638, 10.08, -5.08294), 1/2, -0.2748308, 'Y2')
((17.60638, -10.08, 5.08293), 1/2, -0.2748308, 'Y2')
((17.60638, 10.08, 5.08293), 1/2, -0.2748308, 'Y2')
((-8.30663, -14.25312, -12.85982), 1/2, -0.2748308, 'Y1')
((-14.02475, 9.1728, 12.55485), 1/2, -0.2748308, 'Y1')
((-13.64362, 15.07968, 5.08293), 1/2, -0.2748308, 'Y2')
((13.64362, 15.07968, -5.08294), 1/2, -0.2748308, 'Y2')
((-8.31816, 2.54688, 19.08134), 1/2, -0.2748308, 'Y1')
((-18.53092, -4.17312, 8.91547), 1/2, -0.2748308, 'Y1')
((16.91245, -11.80032, -3.94436), 1/2, -0.2748308, 'Y2')
((-11.51842, -13.44, 11.30445), 1/2, -0.2748308, 'Y2')
((-11.51842, 13.44, 11.30445), 1/2, -0.2748308, 'Y2')
((-1.6755, 4.99968, -20.33174), 1/2, -0.2748308, 'Y2')
((1.6755, 4.99968, 20.33174), 1/2, -0.2748308, 'Y2')
((-0.913, -10.89312, -17.94276), 1/2, -0.2748308, 'Y1')
((-20.58755, 1.63968, -3.94436), 1/2, -0.2748308, 'Y2')
((1.59333, -8.44032, -19.19316), 1/2, -0.2748308, 'Y2')
((-7.70642, 15.8928, -11.41627), 1/2, -0.2748308, 'Y1')
((9.83162, 5.90688, 17.63778), 1/2, -0.2748308, 'Y1')
((-1.45642, -17.61312, -11.41627), 1/2, -0.2748308, 'Y1')
((7.61271, 19.2528, 3.83253), 1/2, -0.2748308, 'Y1')
((-13.95642, -10.89312, -11.41627), 1/2, -0.2748308, 'Y1')
((8.15612, 19.2528, -2.69396), 1/2, -0.2748308, 'Y1')
((16.69337, -0.81312, -12.85982), 1/2, -0.2748308, 'Y1')
((-16.46275, -8.44032, -10.16587), 1/2, -0.2748308, 'Y2')
((16.46275, -8.44032, 10.16587), 1/2, -0.2748308, 'Y2')
((18.96908, 2.54688, 8.91547), 1/2, -0.2748308, 'Y1')
((-12.0503, -10.08, -14.11023), 1/2, -0.2748308, 'Y2')
((-12.0503, 10.08, -14.11023), 1/2, -0.2748308, 'Y2')
((-17.76842, -1.72032, 11.30445), 1/2, -0.2748308, 'Y2')
