-3.5444e-01,4.3203e-02,4.3403e-02,2.0000e-04
-3.5414e-01,4.3203e-02,4.3203e-02,0.0000e+00
-3.5383e-01,4.3603e-02,4.3203e-02,-4.0000e-04
-3.5353e-01,4.3003e-02,4.3403e-02,4.0000e-04
-3.5323e-01,4.4003e-02,4.3603e-02,-4.0000e-04
-3.5292e-01,4.3403e-02,4.3403e-02,0.0000e+00
-3.5262e-01,4.3403e-02,4.2803e-02,-6.0000e-04
-3.5231e-01,4.3403e-02,4.3203e-02,-2.0000e-04
-3.5201e-01,4.3003e-02,4.3403e-02,4.0000e-04
-3.5170e-01,4.3203e-02,4.3603e-02,4.0000e-04
-3.5140e-01,4.3603e-02,4.3203e-02,-4.0000e-04
-3.5109e-01,4.3403e-02,4.3403e-02,0.0000e+00
-3.5079e-01,4.3403e-02,4.3403e-02,0.0000e+00
-3.5048e-01,4.3403e-02,4.2803e-02,-6.0000e-04
-3.5018e-01,4.3203e-02,4.2803e-02,-4.0000e-04
-3.4987e-01,4.3403e-02,4.3003e-02,-4.0000e-04
-3.4957e-01,4.3203e-02,4.3403e-02,2.0000e-04
-3.4926e-01,4.3603e-02,4.3203e-02,-4.0000e-04
-3.4896e-01,4.2603e-02,4.3003e-02,4.0000e-04
-3.4865e-01,4.3203e-02,4.2603e-02,-6.0000e-04
-3.4835e-01,4.3003e-02,4.2803e-02,-2.0000e-04
-3.4804e-01,4.3603e-02,4.3003e-02,-6.0000e-04
-3.4774e-01,4.3203e-02,4.3003e-02,-2.0000e-04
-3.4743e-01,4.3803e-02,4.3203e-02,-6.0000e-04
-3.4713e-01,4.3003e-02,4.3203e-02,2.0000e-04
-3.4682e-01,4.3003e-02,4.2803e-02,-2.0000e-04
-3.4652e-01,4.2803e-02,4.2603e-02,-2.0000e-04
-3.4621e-01,4.3203e-02,4.3003e-02,-2.0000e-04
-3.4591e-01,4.2803e-02,4.3003e-02,2.0000e-04
-3.4560e-01,4.3003e-02,4.3003e-02,0.0000e+00
-3.4530e-01,4.3203e-02,4.2803e-02,-4.0000e-04
-3.4499e-01,4.3203e-02,4.2403e-02,-8.0000e-04
-3.4469e-01,4.3403e-02,4.3003e-02,-4.0000e-04
-3.4438e-01,4.3003e-02,4.2203e-02,-8.0000e-04
-3.4408e-01,4.2803e-02,4.2803e-02,0.0000e+00
-3.4377e-01,4.3203e-02,4.2403e-02,-8.0000e-04
-3.4347e-01,4.3003e-02,4.2803e-02,-2.0000e-04
-3.4316e-01,4.3203e-02,4.2803e-02,-4.0000e-04
-3.4286e-01,4.2603e-02,4.2803e-02,2.0000e-04
-3.4255e-01,4.3003e-02,4.2603e-02,-4.0000e-04
-3.4225e-01,4.3203e-02,4.3003e-02,-2.0000e-04
-3.4194e-01,4.2803e-02,4.2603e-02,-2.0000e-04
-3.4164e-01,4.2803e-02,4.2403e-02,-4.0000e-04
-3.4133e-01,4.2803e-02,4.2803e-02,0.0000e+00
-3.4103e-01,4.2803e-02,4.2403e-02,-4.0000e-04
-3.4073e-01,4.2803e-02,4.2603e-02,-2.0000e-04
-3.4042e-01,4.2603e-02,4.2203e-02,-4.0000e-04
-3.4012e-01,4.3003e-02,4.2403e-02,-6.0000e-04
-3.3981e-01,4.3203e-02,4.2003e-02,-1.2000e-03
-3.3951e-01,4.2803e-02,4.2003e-02,-8.0000e-04
-3.3920e-01,4.2803e-02,4.2603e-02,-2.0000e-04
-3.3890e-01,4.3003e-02,4.2603e-02,-4.0000e-04
-3.3859e-01,4.2803e-02,4.2403e-02,-4.0000e-04
-3.3829e-01,4.2803e-02,4.2403e-02,-4.0000e-04
-3.3798e-01,4.2403e-02,4.2003e-02,-4.0000e-04
-3.3768e-01,4.2403e-02,4.2003e-02,-4.0000e-04
-3.3737e-01,4.2403e-02,4.2203e-02,-2.0000e-04
-3.3707e-01,4.3003e-02,4.2403e-02,-6.0000e-04
-3.3676e-01,4.2803e-02,4.2203e-02,-6.0000e-04
-3.3646e-01,4.2803e-02,4.2203e-02,-6.0000e-04
