-207.91,0.043203,0.043403,0.0002
-207.61,0.043203,0.043203,0
-207.3,0.043603,0.043203,-0.0004
-207,0.043003,0.043403,0.0004
-206.7,0.044003,0.043603,-0.0004
-206.39,0.043403,0.043403,0
-206.09,0.043403,0.042803,-0.0006
-205.78,0.043403,0.043203,-0.0002
-205.48,0.043003,0.043403,0.0004
-205.17,0.043203,0.043603,0.0004
-204.87,0.043603,0.043203,-0.0004
-204.56,0.043403,0.043403,0
-204.26,0.043403,0.043403,0
-203.95,0.043403,0.042803,-0.0006
-203.65,0.043203,0.042803,-0.0004
-203.34,0.043403,0.043003,-0.0004
-203.04,0.043203,0.043403,0.0002
-202.73,0.043603,0.043203,-0.0004
-202.43,0.042603,0.043003,0.0004
-202.12,0.043203,0.042603,-0.0006
-201.82,0.043003,0.042803,-0.0002
-201.51,0.043603,0.043003,-0.0006
-201.21,0.043203,0.043003,-0.0002
-200.9,0.043803,0.043203,-0.0006
-200.6,0.043003,0.043203,0.0002
-200.29,0.043003,0.042803,-0.0002
-199.99,0.042803,0.042603,-0.0002
-199.68,0.043203,0.043003,-0.0002
-199.38,0.042803,0.043003,0.0002
-199.07,0.043003,0.043003,0
-198.77,0.043203,0.042803,-0.0004
-198.46,0.043203,0.042403,-0.0008
-198.16,0.043403,0.043003,-0.0004
-197.85,0.043003,0.042203,-0.0008
-197.55,0.042803,0.042803,0
-197.24,0.043203,0.042403,-0.0008
-196.94,0.043003,0.042803,-0.0002
-196.63,0.043203,0.042803,-0.0004
-196.33,0.042603,0.042803,0.0002
-196.02,0.043003,0.042603,-0.0004
-195.72,0.043203,0.043003,-0.0002
-195.41,0.042803,0.042603,-0.0002
-195.11,0.042803,0.042403,-0.0004
-194.8,0.042803,0.042803,0
-194.5,0.042803,0.042403,-0.0004
-194.2,0.042803,0.042603,-0.0002
-193.89,0.042603,0.042203,-0.0004
-193.59,0.043003,0.042403,-0.0006
-193.28,0.043203,0.042003,-0.0012
-192.98,0.042803,0.042003,-0.0008
-192.67,0.042803,0.042603,-0.0002
-192.37,0.043003,0.042603,-0.0004
-192.06,0.042803,0.042403,-0.0004
-191.76,0.042803,0.042403,-0.0004
-191.45,0.042403,0.042003,-0.0004
-191.15,0.042403,0.042003,-0.0004
-190.84,0.042403,0.042203,-0.0002
-190.54,0.043003,0.042403,-0.0006
-190.23,0.042803,0.042203,-0.0006
-189.93,0.042803,0.042203,-0.0006
-189.62,0.042603,0.042603,0
-189.32,0.042803,0.042403,-0.0004
-189.01,0.042003,0.041803,-0.0002
-188.71,0.042603,0.042403,-0.0002
-188.4,0.042803,0.041803,-0.001
-188.1,0.042403,0.041803,-0.0006
-187.79,0.042003,0.042003,0
-187.49,0.042003,0.042003,0
-187.18,0.042203,0.041403,-0.0008
-186.88,0.042203,0.042003,-0.0002
-186.57,0.042003,0.041403,-0.0006
-186.27,0.042003,0.042003,0
-185.96,0.042003,0.041403,-0.0006
-185.66,0.042203,0.041803,-0.0004
-185.35,0.042403,0.041603,-0.0008
-185.05,0.042403,0.041403,-0.001
-184.74,0.041803,0.042403,0.0006
-184.44,0.042603,0.041803,-0.0008
-184.13,0.042003,0.042203,0.0002
-183.83,0.042203,0.042003,-0.0002
-183.52,0.042403,0.041803,-0.0006
-183.22,0.041803,0.041003,-0.0008
-182.91,0.041603,0.042003,0.0004
-182.61,0.042003,0.041603,-0.0004
-182.3,0.042203,0.042403,0.0002
-182,0.041403,0.041203,-0.0002
-181.7,0.041603,0.041403,-0.0002
-181.39,0.041803,0.041003,-0.0008
-181.09,0.041803,0.041003,-0.0008
-180.78,0.042003,0.042203,0.0002
-180.48,0.042003,0.041203,-0.0008
-180.17,0.041803,0.042003,0.0002
-179.87,0.041603,0.041603,0
-179.56,0.041603,0.041203,-0.0004
-179.26,0.041803,0.041203,-0.0006
-178.95,0.041803,0.041403,-0.0004
-178.65,0.041203,0.041803,0.0006
-178.34,0.041203,0.041403,0.0002
-178.04,0.041803,0.041203,-0.0006
-177.73,0.041603,0.041803,0.0002
-177.43,0.041203,0.041403,0.0002
-177.12,0.041403,0.041403,0
-176.82,0.041603,0.041403,-0.0002
-176.51,0.041003,0.041203,0.0002
-176.21,0.041403,0.041003,-0.0004
-175.9,0.041603,0.040803,-0.0008
-175.6,0.041603,0.041203,-0.0004
-175.29,0.041403,0.040803,-0.0006
-174.99,0.041203,0.041203,0
-174.68,0.041403,0.040403,-0.001
-174.38,0.041203,0.040203,-0.001
-174.07,0.040803,0.041803,0.001
-173.77,0.040803,0.041003,0.0002
-173.46,0.041403,0.040203,-0.0012
-173.16,0.041403,0.040803,-0.0006
-172.85,0.041203,0.040603,-0.0006
-172.55,0.041003,0.040403,-0.0006
-172.24,0.040803,0.040203,-0.0006
-171.94,0.041003,0.040803,-0.0002
-171.63,0.040403,0.041403,0.001
-171.33,0.041003,0.040403,-0.0006
-171.02,0.040603,0.040803,0.0002
-170.72,0.041003,0.041203,0.0002
-170.41,0.041003,0.040403,-0.0006
-170.11,0.040803,0.041003,0.0002
-169.8,0.041203,0.041203,0
-169.5,0.040403,0.041003,0.0006
-169.2,0.040603,0.041003,0.0004
-168.89,0.040603,0.040803,0.0002
-168.59,0.041003,0.041203,0.0002
-168.28,0.040203,0.041003,0.0008
-167.98,0.040403,0.040403,0
-167.67,0.040603,0.040403,-0.0002
-167.37,0.041003,0.040603,-0.0004
-167.06,0.040803,0.040803,0
-166.76,0.040803,0.041003,0.0002
-166.45,0.040003,0.041403,0.0014
-166.15,0.040203,0.040203,0
-165.84,0.041003,0.040203,-0.0008
-165.54,0.040603,0.040403,-0.0002
-165.23,0.040203,0.040803,0.0006
-164.93,0.040203,0.040803,0.0006
-164.62,0.040203,0.040803,0.0006
-164.32,0.039803,0.040403,0.0006
-164.01,0.040203,0.040603,0.0004
-163.71,0.040403,0.040403,0
-163.4,0.040203,0.040203,0
-163.1,0.040403,0.040203,-0.0002
-162.79,0.041203,0.040203,-0.001
-162.49,0.040203,0.040003,-0.0002
-162.18,0.040603,0.040603,0
-161.88,0.040603,0.040803,0.0002
-161.57,0.040403,0.040603,0.0002
-161.27,0.040203,0.040203,0
-160.96,0.040403,0.040403,0
-160.66,0.040603,0.040403,-0.0002
-160.35,0.040003,0.040603,0.0006
-160.05,0.040603,0.040403,-0.0002
-159.74,0.041203,0.040603,-0.0006
-159.44,0.040403,0.040203,-0.0002
-159.13,0.040203,0.040603,0.0004
-158.83,0.041403,0.040603,-0.0008
-158.52,0.040603,0.040403,-0.0002
-158.22,0.040403,0.040003,-0.0004
-157.91,0.040203,0.039403,-0.0008
-157.61,0.040003,0.040203,0.0002
-157.3,0.039803,0.039803,0
-157,0.040403,0.040003,-0.0004
-156.7,0.040003,0.039603,-0.0004
-156.39,0.040803,0.039803,-0.001
-156.09,0.040403,0.039203,-0.0012
-155.78,0.040003,0.039002,-0.001001
-155.48,0.039803,0.039203,-0.0006
-155.17,0.040403,0.039403,-0.001
-154.87,0.040203,0.039603,-0.0006
-154.56,0.040203,0.039403,-0.0008
-154.26,0.040203,0.039803,-0.0004
-153.95,0.039002,0.039803,0.000801
-153.65,0.039403,0.040203,0.0008
-153.34,0.040003,0.039403,-0.0006
-153.04,0.039603,0.039603,0
-152.73,0.039603,0.039603,0
-152.43,0.040203,0.039203,-0.001
-152.12,0.039403,0.039203,-0.0002
-151.82,0.039403,0.039603,0.0002
-151.51,0.040003,0.039403,-0.0006
-151.21,0.039803,0.039203,-0.0006
-150.9,0.039803,0.039002,-0.000801
-150.6,0.040003,0.039002,-0.001001
-150.29,0.039203,0.039002,-0.000201
-149.99,0.039603,0.039403,-0.0002
-149.68,0.039203,0.039002,-0.000201
-149.38,0.039603,0.039002,-0.000601
-149.07,0.039803,0.039002,-0.000801
-148.77,0.038602,0.039002,0.0004
-148.46,0.039403,0.038202,-0.001201
-148.16,0.039803,0.037802,-0.002001
-147.85,0.039603,0.038602,-0.001001
-147.55,0.039603,0.038802,-0.000801
-147.24,0.039002,0.038602,-0.0004
-146.94,0.039203,0.039203,0
-146.63,0.038602,0.039002,0.0004
-146.33,0.039002,0.038602,-0.0004
-146.02,0.039002,0.039203,0.000201
-145.72,0.038402,0.038602,0.0002
-145.41,0.038602,0.038802,0.0002
-145.11,0.038802,0.038602,-0.0002
-144.8,0.039002,0.037402,-0.0016
-144.5,0.038202,0.038002,-0.0002
-144.2,0.038802,0.038402,-0.0004
-143.89,0.038602,0.038202,-0.0004
-143.59,0.038202,0.039002,0.0008
-143.28,0.038402,0.038202,-0.0002
-142.98,0.038402,0.039203,0.000801
-142.67,0.038602,0.038202,-0.0004
-142.37,0.038802,0.038402,-0.0004
-142.06,0.038402,0.038202,-0.0002
-141.76,0.039002,0.037802,-0.0012
-141.45,0.038802,0.038802,0
-141.15,0.038402,0.038202,-0.0002
-140.84,0.038802,0.037402,-0.0014
-140.54,0.037802,0.037802,0
-140.23,0.038402,0.038002,-0.0004
-139.93,0.038002,0.037802,-0.0002
-139.62,0.037602,0.037402,-0.0002
-139.32,0.037602,0.037602,0
-139.01,0.038602,0.037602,-0.001
-138.71,0.038402,0.037202,-0.0012
-138.4,0.038202,0.037402,-0.0008
-138.1,0.038202,0.037202,-0.001
-137.79,0.037802,0.037202,-0.0006
-137.49,0.037802,0.037802,0
-137.18,0.037402,0.037202,-0.0002
-136.88,0.038002,0.037802,-0.0002
-136.57,0.036802,0.038202,0.0014
-136.27,0.037602,0.037402,-0.0002
-135.96,0.037802,0.038002,0.0002
-135.66,0.037802,0.038002,0.0002
-135.35,0.038002,0.037802,-0.0002
-135.05,0.037402,0.037602,0.0002
-134.74,0.037602,0.038402,0.0008
-134.44,0.037802,0.037802,0
-134.13,0.037802,0.039203,0.001401
-133.83,0.038002,0.038602,0.0006
-133.52,0.038002,0.037402,-0.0006
-133.22,0.037802,0.038802,0.001
-132.91,0.038202,0.038202,0
-132.61,0.037402,0.038202,0.0008
-132.3,0.038002,0.038002,0
-132,0.037402,0.037602,0.0002
-131.7,0.037402,0.037802,0.0004
-131.39,0.038202,0.038802,0.0006
-131.09,0.037802,0.037602,-0.0002
-130.78,0.037202,0.037802,0.0006
-130.48,0.038002,0.037402,-0.0006
-130.17,0.037802,0.038202,0.0004
-129.87,0.038202,0.037602,-0.0006
-129.56,0.038602,0.038202,-0.0004
-129.26,0.037802,0.037802,0
-128.95,0.037602,0.037202,-0.0004
-128.65,0.037202,0.038402,0.0012
-128.34,0.037802,0.038002,0.0002
-128.04,0.037802,0.038002,0.0002
-127.73,0.037402,0.037402,0
-127.43,0.037002,0.037402,0.0004
-127.12,0.038002,0.037402,-0.0006
-126.82,0.037402,0.037602,0.0002
-126.51,0.037002,0.037802,0.0008
-126.21,0.036802,0.037802,0.001
-125.9,0.037202,0.036802,-0.0004
-125.6,0.037602,0.037002,-0.0006
-125.29,0.037002,0.037602,0.0006
-124.99,0.037202,0.037802,0.0006
-124.68,0.037402,0.037402,0
-124.38,0.037202,0.037602,0.0004
-124.07,0.037402,0.037402,0
-123.77,0.038202,0.037402,-0.0008
-123.46,0.037602,0.037402,-0.0002
-123.16,0.037002,0.037802,0.0008
-122.85,0.037602,0.037202,-0.0004
-122.55,0.037602,0.037602,0
-122.24,0.038002,0.038402,0.0004
-121.94,0.037402,0.037602,0.0002
-121.63,0.037402,0.037402,0
-121.33,0.037802,0.036802,-0.001
-121.02,0.037402,0.036602,-0.0008
-120.72,0.037202,0.038202,0.001
-120.41,0.037402,0.036602,-0.0008
-120.11,0.036602,0.037402,0.0008
-119.8,0.038002,0.037002,-0.001
-119.5,0.037402,0.037202,-0.0002
-119.2,0.037202,0.036802,-0.0004
-118.89,0.037002,0.036002,-0.001
-118.59,0.038802,0.036402,-0.0024
-118.28,0.037402,0.037802,0.0004
-117.98,0.037402,0.038002,0.0006
-117.67,0.037002,0.037202,0.0002
-117.37,0.037202,0.037802,0.0006
-117.06,0.036802,0.037002,0.0002
-116.76,0.037402,0.037202,-0.0002
-116.45,0.037202,0.036602,-0.0006
-116.15,0.037202,0.036802,-0.0004
-115.84,0.036602,0.037202,0.0006
-115.54,0.037002,0.037402,0.0004
-115.23,0.036402,0.037002,0.0006
-114.93,0.036602,0.036802,0.0002
-114.62,0.037002,0.037002,0
-114.32,0.036602,0.036202,-0.0004
-114.01,0.036802,0.036802,0
-113.71,0.036202,0.036802,0.0006
-113.4,0.036002,0.036802,0.0008
-113.1,0.036802,0.036802,0
-112.79,0.037202,0.037002,-0.0002
-112.49,0.036202,0.037202,0.001
-112.18,0.036402,0.037002,0.0006
-111.88,0.036802,0.036602,-0.0002
-111.57,0.036402,0.036202,-0.0002
-111.27,0.036202,0.036202,0
-110.96,0.036402,0.036802,0.0004
-110.66,0.036202,0.035802,-0.0004
-110.35,0.036802,0.036602,-0.0002
