# lower_burn_idx, upper_idx, energy, intensity
0 0 -5.4506e-02 -7.3065e-07
0 0 -5.4506e-02 -7.3065e-07
0 0 -5.4506e-02 -7.3065e-07
0 0 -5.3033e-02 1.1963e-04
0 0 -5.3033e-02 1.1963e-04
0 0 -5.3033e-02 1.1963e-04
0 0 -5.3033e-02 1.1963e-04
0 0 -5.3033e-02 1.1963e-04
0 0 -5.3033e-02 1.1963e-04
0 0 -5.3033e-02 1.1963e-04
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4485e-02 -7.3065e-07
0 0 -4.4194e-02 1.1963e-04
0 0 -4.4194e-02 1.1963e-04
0 0 -4.4194e-02 1.1963e-04
0 0 -4.4194e-02 1.1963e-04
0 0 -4.4194e-02 1.1963e-04
0 0 -4.4194e-02 1.1963e-04
0 0 -3.5355e-02 1.1963e-04
0 0 -3.5355e-02 1.1963e-04
0 0 -3.5355e-02 1.1963e-04
0 0 -3.5355e-02 1.1963e-04
0 0 -3.5355e-02 1.1963e-04
0 0 -3.4464e-02 -7.3065e-07
0 0 -3.4464e-02 -7.3065e-07
0 0 -3.4464e-02 -7.3065e-07
0 0 -3.4464e-02 -7.3065e-07
0 0 -3.4464e-02 -7.3065e-07
0 0 -3.4464e-02 -7.3065e-07
0 0 -3.4464e-02 -7.3065e-07
0 0 -2.6517e-02 1.1963e-04
0 0 -2.6517e-02 1.1963e-04
0 0 -2.6517e-02 1.1963e-04
0 0 -2.6517e-02 1.1963e-04
0 0 -2.4444e-02 -7.3065e-07
0 0 -2.4444e-02 -7.3065e-07
0 0 -2.4444e-02 -7.3065e-07
0 0 -2.4444e-02 -7.3065e-07
0 0 -2.4444e-02 -7.3065e-07
0 0 -2.4444e-02 -7.3065e-07
0 0 -1.7678e-02 1.1963e-04
0 0 -1.7678e-02 1.1963e-04
0 0 -1.7678e-02 1.1963e-04
0 0 -1.4423e-02 -7.3065e-07
0 0 -1.4423e-02 -7.3065e-07
0 0 -1.4423e-02 -7.3065e-07
0 0 -1.4423e-02 -7.3065e-07
0 0 -1.4423e-02 -7.3065e-07
0 0 -8.8389e-03 1.1963e-04
0 0 -8.8388e-03 1.1963e-04
0 0 -4.4028e-03 -7.3065e-07
0 0 -4.4028e-03 -7.3065e-07
0 0 -4.4028e-03 -7.3065e-07
0 0 -4.4027e-03 -7.3065e-07
0 0 0.0000e+00 1.1963e-04
0 0 1.1824e-03 -2.7368e-05
0 0 1.1824e-03 -4.1414e-07
0 0 2.3648e-03 -3.2698e-08
0 0 5.6178e-03 -7.3065e-07
0 0 5.6178e-03 -7.3065e-07
0 0 5.6178e-03 -7.3065e-07
0 0 1.0021e-02 -1.1900e-04
0 0 1.0021e-02 -1.1859e-04
0 0 1.1204e-02 -4.1681e-07
0 0 1.1204e-02 -4.1414e-07
0 0 1.1204e-02 -4.1414e-07
0 0 1.5638e-02 -7.3065e-07
0 0 1.5638e-02 -7.3065e-07
0 0 2.0042e-02 -1.1859e-04
0 0 2.0042e-02 -1.1859e-04
0 0 2.0042e-02 -1.1859e-04
0 0 2.1225e-02 -4.1414e-07
0 0 2.1225e-02 -4.1414e-07
0 0 2.1225e-02 -4.1414e-07
0 0 2.1225e-02 -4.1414e-07
0 0 2.5659e-02 -7.3065e-07
0 0 3.0064e-02 -1.1859e-04
0 0 3.0064e-02 -1.1859e-04
0 0 3.0064e-02 -1.1859e-04
0 0 3.0064e-02 -1.1859e-04
0 0 3.1246e-02 -4.1414e-07
0 0 3.1246e-02 -4.1414e-07
0 0 3.1246e-02 -4.1414e-07
0 0 3.1246e-02 -4.1414e-07
0 0 3.1246e-02 -4.1414e-07
0 0 4.0085e-02 -1.1859e-04
0 0 4.0085e-02 -1.1859e-04
0 0 4.0085e-02 -1.1859e-04
0 0 4.0085e-02 -1.1859e-04
0 0 4.0085e-02 -1.1859e-04
0 0 4.1267e-02 -4.1414e-07
0 0 4.1267e-02 -4.1414e-07
0 0 4.1267e-02 -4.1414e-07
0 0 4.1267e-02 -4.1414e-07
0 0 4.1267e-02 -4.1414e-07
0 0 4.1267e-02 -4.1414e-07
0 0 5.0106e-02 -1.1859e-04
0 0 5.0106e-02 -1.1859e-04
0 0 5.0106e-02 -1.1859e-04
0 0 5.0106e-02 -1.1859e-04
0 0 5.0106e-02 -1.1859e-04
0 0 5.0106e-02 -1.1859e-04
0 0 5.1289e-02 -4.1414e-07
0 0 5.1289e-02 -4.1414e-07
0 0 5.1289e-02 -4.1414e-07
0 0 5.1289e-02 -4.1414e-07
0 0 5.1289e-02 -4.1414e-07
0 0 5.1289e-02 -4.1414e-07
0 0 5.1289e-02 -4.1414e-07
0 0 6.0127e-02 -1.1859e-04
0 0 6.0127e-02 -1.1859e-04
0 0 6.0127e-02 -1.1859e-04
0 0 6.0127e-02 -1.1859e-04
0 0 6.0127e-02 -1.1859e-04
0 0 6.0127e-02 -1.1859e-04
0 0 6.0127e-02 -1.1859e-04
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 6.1310e-02 -4.1414e-07
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.0149e-02 -1.1859e-04
0 0 7.1331e-02 -4.1414e-07
0 0 7.1331e-02 -4.1414e-07
0 0 7.1331e-02 -4.1414e-07
0 0 7.1331e-02 -4.1414e-07
0 0 7.1331e-02 -4.1414e-07
0 0 7.1331e-02 -4.1414e-07
0 0 7.1331e-02 -4.1414e-07
0 0 8.0170e-02 -1.1859e-04
0 0 8.0170e-02 -1.1859e-04
0 0 8.0170e-02 -1.1859e-04
0 0 8.0170e-02 -1.1859e-04
0 0 8.0170e-02 -1.1859e-04
0 0 8.0170e-02 -1.1859e-04
0 0 8.0170e-02 -1.1859e-04
0 0 8.1352e-02 -4.1414e-07
0 0 8.1352e-02 -4.1414e-07
0 0 8.1352e-02 -4.1414e-07
0 0 8.1352e-02 -4.1414e-07
0 0 8.1352e-02 -4.1414e-07
0 0 8.1352e-02 -4.1414e-07
0 0 9.0191e-02 -1.1859e-04
0 0 9.0191e-02 -1.1859e-04
0 0 9.0191e-02 -1.1859e-04
0 0 9.0191e-02 -1.1859e-04
0 0 9.0191e-02 -1.1859e-04
0 0 9.0191e-02 -1.1859e-04
0 0 9.1374e-02 -4.1414e-07
0 0 9.1374e-02 -4.1414e-07
0 0 9.1374e-02 -4.1414e-07
0 0 9.1374e-02 -4.1414e-07
0 0 9.1374e-02 -4.1414e-07
0 0 1.0021e-01 -1.1859e-04
0 0 1.0021e-01 -1.1859e-04
0 0 1.0021e-01 -1.1859e-04
0 0 1.0021e-01 -1.1859e-04
0 0 1.0021e-01 -1.1859e-04
0 0 1.0139e-01 -4.1414e-07
0 0 1.0139e-01 -4.1414e-07
0 0 1.0139e-01 -4.1414e-07
0 0 1.0139e-01 -4.1414e-07
0 0 1.1023e-01 -1.1859e-04
0 0 1.1023e-01 -1.1859e-04
0 0 1.1023e-01 -1.1859e-04
0 0 1.1023e-01 -1.1859e-04
0 0 1.1142e-01 -4.1414e-07
0 0 1.1142e-01 -4.1414e-07
0 0 1.1142e-01 -4.1414e-07
0 0 1.2025e-01 -1.1859e-04
0 0 1.2025e-01 -1.1859e-04
0 0 1.2025e-01 -1.1859e-04
0 0 1.2144e-01 -4.1414e-07
0 0 1.2144e-01 -4.1414e-07
0 0 1.3028e-01 -1.1859e-04
0 0 1.3028e-01 -1.1859e-04
0 0 1.3146e-01 -4.1414e-07
0 0 1.4030e-01 -1.1859e-04
0 1 -1.1490e-01 4.1778e-07
0 1 -1.0607e-01 4.1778e-07
0 1 -1.0607e-01 4.1778e-07
0 1 -1.0579e-01 -2.7055e-07
0 1 -9.7227e-02 4.1778e-07
0 1 -9.7227e-02 4.1778e-07
0 1 -9.7227e-02 4.1778e-07
0 1 -8.8388e-02 4.1778e-07
0 1 -8.8388e-02 4.1778e-07
0 1 -8.8388e-02 4.1778e-07
0 1 -8.8388e-02 4.1778e-07
0 1 -7.9550e-02 4.1778e-07
0 1 -7.9550e-02 4.1778e-07
0 1 -7.9550e-02 4.1778e-07
0 1 -7.9550e-02 4.1778e-07
0 1 -7.9550e-02 4.1778e-07
0 1 -7.0711e-02 4.1778e-07
0 1 -7.0711e-02 4.1778e-07
0 1 -7.0711e-02 4.1778e-07
0 1 -7.0711e-02 4.1778e-07
0 1 -7.0711e-02 4.1778e-07
0 1 -7.0711e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -6.1872e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -5.3033e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -4.4194e-02 4.1778e-07
0 1 -3.5355e-02 4.1778e-07
0 1 -3.5355e-02 4.1778e-07
0 1 -3.5355e-02 4.1778e-07
0 1 -3.5355e-02 4.1778e-07
0 1 -3.5355e-02 4.1778e-07
0 1 -3.5355e-02 4.1778e-07
0 1 -2.6517e-02 4.1778e-07
0 1 -2.6517e-02 4.1778e-07
0 1 -2.6517e-02 4.1778e-07
0 1 -2.6517e-02 4.1778e-07
0 1 -2.6517e-02 4.1778e-07
0 1 -1.7678e-02 4.1778e-07
0 1 -1.7678e-02 4.1778e-07
0 1 -1.7678e-02 4.1778e-07
0 1 -1.7678e-02 4.1778e-07
0 1 -8.8389e-03 4.1778e-07
0 1 -8.8389e-03 4.1778e-07
0 1 -8.8388e-03 4.1778e-07
0 1 -3.0383e-08 4.1778e-07
0 1 0.0000e+00 4.1778e-07
0 1 8.8388e-03 4.1778e-07
0 1 1.0021e-02 -9.5573e-08
0 1 1.8860e-02 -4.1557e-07
0 1 1.8860e-02 -4.1414e-07
0 1 2.8881e-02 -4.1414e-07
0 1 2.8881e-02 -4.1414e-07
0 1 2.8881e-02 -4.1414e-07
0 1 3.8903e-02 -4.1414e-07
0 1 3.8903e-02 -4.1414e-07
0 1 3.8903e-02 -4.1414e-07
0 1 3.8903e-02 -4.1414e-07
0 1 4.8924e-02 -4.1414e-07
0 1 4.8924e-02 -4.1414e-07
0 1 4.8924e-02 -4.1414e-07
0 1 4.8924e-02 -4.1414e-07
0 1 4.8924e-02 -4.1414e-07
0 1 5.8945e-02 -4.1414e-07
0 1 5.8945e-02 -4.1414e-07
0 1 5.8945e-02 -4.1414e-07
0 1 5.8945e-02 -4.1414e-07
0 1 5.8945e-02 -4.1414e-07
0 1 5.8945e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 6.8966e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 7.8988e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 8.9009e-02 -4.1414e-07
0 1 9.9030e-02 -4.1414e-07
0 1 9.9030e-02 -4.1414e-07
0 1 9.9030e-02 -4.1414e-07
0 1 9.9030e-02 -4.1414e-07
0 1 9.9030e-02 -4.1414e-07
0 1 9.9030e-02 -4.1414e-07
0 1 1.0905e-01 -4.1414e-07
0 1 1.0905e-01 -4.1414e-07
0 1 1.0905e-01 -4.1414e-07
0 1 1.0905e-01 -4.1414e-07
0 1 1.0905e-01 -4.1414e-07
0 1 1.1907e-01 -4.1414e-07
0 1 1.1907e-01 -4.1414e-07
0 1 1.1907e-01 -4.1414e-07
0 1 1.1907e-01 -4.1414e-07
0 1 1.2909e-01 -4.1414e-07
0 1 1.2909e-01 -4.1414e-07
0 1 1.2909e-01 -4.1414e-07
0 1 1.3911e-01 -4.1414e-07
0 1 1.3911e-01 -4.1414e-07
0 1 1.4914e-01 -4.1414e-07
0 64 2.4014e+00 7.3935e-07
0 64 2.4103e+00 7.3935e-07
0 64 2.4103e+00 7.3935e-07
0 64 2.4105e+00 -4.7879e-07
0 64 2.4191e+00 7.3935e-07
0 64 2.4191e+00 7.3935e-07
0 64 2.4191e+00 7.3935e-07
0 64 2.4279e+00 7.3935e-07
0 64 2.4279e+00 7.3935e-07
0 64 2.4279e+00 7.3935e-07
0 64 2.4279e+00 7.3935e-07
0 64 2.4368e+00 7.3935e-07
0 64 2.4368e+00 7.3935e-07
0 64 2.4368e+00 7.3935e-07
0 64 2.4368e+00 7.3935e-07
0 64 2.4368e+00 7.3935e-07
0 64 2.4456e+00 7.3935e-07
0 64 2.4456e+00 7.3935e-07
0 64 2.4456e+00 7.3935e-07
0 64 2.4456e+00 7.3935e-07
0 64 2.4456e+00 7.3935e-07
0 64 2.4456e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4545e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4633e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4721e+00 7.3935e-07
0 64 2.4810e+00 7.3935e-07
0 64 2.4810e+00 7.3935e-07
0 64 2.4810e+00 7.3935e-07
0 64 2.4810e+00 7.3935e-07
0 64 2.4810e+00 7.3935e-07
0 64 2.4810e+00 7.3935e-07
0 64 2.4898e+00 7.3935e-07
0 64 2.4898e+00 7.3935e-07
0 64 2.4898e+00 7.3935e-07
0 64 2.4898e+00 7.3935e-07
0 64 2.4898e+00 7.3935e-07
0 64 2.4987e+00 7.3935e-07
0 64 2.4987e+00 7.3935e-07
0 64 2.4987e+00 7.3935e-07
0 64 2.4987e+00 7.3935e-07
0 64 2.5075e+00 7.3935e-07
0 64 2.5075e+00 7.3935e-07
0 64 2.5075e+00 7.3935e-07
0 64 2.5163e+00 7.3935e-07
0 64 2.5163e+00 7.3935e-07
0 64 2.5252e+00 7.3935e-07
0 64 2.5264e+00 -1.6914e-07
0 64 2.5352e+00 -7.3545e-07
0 64 2.5352e+00 -7.3290e-07
0 64 2.5452e+00 -7.3291e-07
0 64 2.5452e+00 -7.3290e-07
0 64 2.5452e+00 -7.3290e-07
0 64 2.5552e+00 -7.3290e-07
0 64 2.5552e+00 -7.3290e-07
0 64 2.5552e+00 -7.3290e-07
0 64 2.5552e+00 -7.3290e-07
0 64 2.5653e+00 -7.3290e-07
0 64 2.5653e+00 -7.3290e-07
0 64 2.5653e+00 -7.3290e-07
0 64 2.5653e+00 -7.3290e-07
0 64 2.5653e+00 -7.3290e-07
0 64 2.5753e+00 -7.3290e-07
0 64 2.5753e+00 -7.3290e-07
0 64 2.5753e+00 -7.3290e-07
0 64 2.5753e+00 -7.3290e-07
0 64 2.5753e+00 -7.3290e-07
0 64 2.5753e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5853e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.5953e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6053e+00 -7.3290e-07
0 64 2.6154e+00 -7.3290e-07
0 64 2.6154e+00 -7.3290e-07
0 64 2.6154e+00 -7.3290e-07
0 64 2.6154e+00 -7.3290e-07
0 64 2.6154e+00 -7.3290e-07
0 64 2.6154e+00 -7.3290e-07
0 64 2.6254e+00 -7.3290e-07
0 64 2.6254e+00 -7.3290e-07
0 64 2.6254e+00 -7.3290e-07
0 64 2.6254e+00 -7.3290e-07
0 64 2.6254e+00 -7.3290e-07
0 64 2.6354e+00 -7.3290e-07
0 64 2.6354e+00 -7.3290e-07
0 64 2.6354e+00 -7.3290e-07
0 64 2.6354e+00 -7.3290e-07
0 64 2.6454e+00 -7.3290e-07
0 64 2.6454e+00 -7.3290e-07
0 64 2.6454e+00 -7.3290e-07
0 64 2.6554e+00 -7.3290e-07
0 64 2.6554e+00 -7.3290e-07
0 64 2.6655e+00 -7.3290e-07
1 0 -1.2374e-01 4.1782e-07
1 0 -1.2347e-01 -1.6315e-07
1 0 -1.1490e-01 4.1782e-07
1 0 -1.1490e-01 4.1782e-07
1 0 -1.0607e-01 4.1782e-07
1 0 -1.0607e-01 4.1782e-07
1 0 -1.0607e-01 4.1782e-07
1 0 -9.7227e-02 4.1782e-07
1 0 -9.7227e-02 4.1782e-07
1 0 -9.7227e-02 4.1782e-07
1 0 -9.7227e-02 4.1782e-07
1 0 -8.8388e-02 4.1782e-07
1 0 -8.8388e-02 4.1782e-07
1 0 -8.8388e-02 4.1782e-07
1 0 -8.8388e-02 4.1782e-07
1 0 -8.8388e-02 4.1782e-07
1 0 -7.9550e-02 4.1782e-07
1 0 -7.9550e-02 4.1782e-07
1 0 -7.9550e-02 4.1782e-07
1 0 -7.9550e-02 4.1782e-07
1 0 -7.9550e-02 4.1782e-07
1 0 -7.9550e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -7.0711e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -6.1872e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -5.3033e-02 4.1782e-07
1 0 -4.4194e-02 4.1782e-07
1 0 -4.4194e-02 4.1782e-07
1 0 -4.4194e-02 4.1782e-07
1 0 -4.4194e-02 4.1782e-07
1 0 -4.4194e-02 4.1782e-07
1 0 -4.4194e-02 4.1782e-07
1 0 -3.5355e-02 4.1782e-07
1 0 -3.5355e-02 4.1782e-07
1 0 -3.5355e-02 4.1782e-07
1 0 -3.5355e-02 4.1782e-07
1 0 -3.5355e-02 4.1782e-07
1 0 -2.6517e-02 4.1782e-07
1 0 -2.6517e-02 4.1782e-07
1 0 -2.6517e-02 4.1782e-07
1 0 -2.6517e-02 4.1782e-07
1 0 -1.8860e-02 -4.1292e-07
1 0 -1.7678e-02 4.1782e-07
1 0 -1.7678e-02 4.1782e-07
1 0 -1.7678e-02 4.1782e-07
1 0 -1.0021e-02 -1.6603e-07
1 0 -8.8389e-03 4.1782e-07
1 0 -8.8388e-03 4.1782e-07
1 0 -8.8388e-03 -4.1149e-07
1 0 -7.6564e-03 -1.3038e-07
1 0 0.0000e+00 4.1782e-07
1 0 1.1824e-03 -4.1415e-07
1 0 1.1824e-03 -4.1149e-07
1 0 1.1824e-03 -4.1149e-07
1 0 1.1204e-02 -4.1150e-07
1 0 1.1204e-02 -4.1149e-07
1 0 1.1204e-02 -4.1149e-07
1 0 1.1204e-02 -4.1149e-07
1 0 2.1225e-02 -4.1149e-07
1 0 2.1225e-02 -4.1149e-07
1 0 2.1225e-02 -4.1149e-07
1 0 2.1225e-02 -4.1149e-07
1 0 2.1225e-02 -4.1149e-07
1 0 3.1246e-02 -4.1149e-07
1 0 3.1246e-02 -4.1149e-07
1 0 3.1246e-02 -4.1149e-07
1 0 3.1246e-02 -4.1149e-07
1 0 3.1246e-02 -4.1149e-07
1 0 3.1246e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 4.1267e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 5.1289e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 6.1310e-02 -4.1149e-07
1 0 7.1331e-02 -4.1149e-07
1 0 7.1331e-02 -4.1149e-07
1 0 7.1331e-02 -4.1149e-07
1 0 7.1331e-02 -4.1149e-07
1 0 7.1331e-02 -4.1149e-07
1 0 7.1331e-02 -4.1149e-07
1 0 8.1352e-02 -4.1149e-07
1 0 8.1352e-02 -4.1149e-07
1 0 8.1352e-02 -4.1149e-07
1 0 8.1352e-02 -4.1149e-07
1 0 8.1352e-02 -4.1149e-07
1 0 9.1374e-02 -4.1149e-07
1 0 9.1374e-02 -4.1149e-07
1 0 9.1374e-02 -4.1149e-07
1 0 9.1374e-02 -4.1149e-07
1 0 1.0139e-01 -4.1149e-07
1 0 1.0139e-01 -4.1149e-07
1 0 1.0139e-01 -4.1149e-07
1 0 1.1142e-01 -4.1149e-07
1 0 1.1142e-01 -4.1149e-07
1 0 1.2144e-01 -4.1149e-07
1 1 -1.2465e-01 -7.2401e-07
1 1 -1.1581e-01 -2.5278e-07
1 1 -1.1490e-01 1.1886e-04
1 1 -1.1463e-01 -4.6413e-05
1 1 -1.1463e-01 -7.2162e-07
1 1 -1.1345e-01 -2.1533e-07
1 1 -1.0607e-01 1.1886e-04
1 1 -1.0607e-01 1.1886e-04
1 1 -1.0461e-01 -7.2605e-07
1 1 -1.0461e-01 -7.2162e-07
1 1 -1.0461e-01 -7.2162e-07
1 1 -9.7227e-02 1.1886e-04
1 1 -9.7227e-02 1.1886e-04
1 1 -9.7227e-02 1.1886e-04
1 1 -9.4590e-02 -7.2163e-07
1 1 -9.4590e-02 -7.2162e-07
1 1 -9.4590e-02 -7.2162e-07
1 1 -9.4590e-02 -7.2162e-07
1 1 -8.8388e-02 1.1886e-04
1 1 -8.8388e-02 1.1886e-04
