# lower_burn_idx, upper_idx, energy, intensity
0 64 -1.4524e-01 2.4414e-04
0 64 -1.3486e-01 2.4414e-04
0 64 -1.3486e-01 2.4414e-04
0 64 -1.2449e-01 2.4414e-04
0 64 -1.2449e-01 2.4414e-04
0 64 -1.2449e-01 2.4414e-04
0 64 -1.1412e-01 2.4414e-04
0 64 -1.1412e-01 2.4414e-04
0 64 -1.1412e-01 2.4414e-04
0 64 -1.1412e-01 2.4414e-04
0 64 -1.0374e-01 2.4414e-04
0 64 -1.0374e-01 2.4414e-04
0 64 -1.0374e-01 2.4414e-04
0 64 -1.0374e-01 2.4414e-04
0 64 -1.0374e-01 2.4414e-04
0 64 -9.3368e-02 2.4414e-04
0 64 -9.3368e-02 2.4414e-04
0 64 -9.3368e-02 2.4414e-04
0 64 -9.3368e-02 2.4414e-04
0 64 -9.3368e-02 2.4414e-04
0 64 -9.3368e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -8.2994e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -7.2619e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -6.2245e-02 2.4414e-04
0 64 -5.1871e-02 2.4414e-04
0 64 -5.1871e-02 2.4414e-04
0 64 -5.1871e-02 2.4414e-04
0 64 -5.1871e-02 2.4414e-04
0 64 -5.1871e-02 2.4414e-04
0 64 -5.1871e-02 2.4414e-04
0 64 -4.1497e-02 2.4414e-04
0 64 -4.1497e-02 2.4414e-04
0 64 -4.1497e-02 2.4414e-04
0 64 -4.1497e-02 2.4414e-04
0 64 -4.1497e-02 2.4414e-04
0 64 -3.1123e-02 2.4414e-04
0 64 -3.1123e-02 2.4414e-04
0 64 -3.1123e-02 2.4414e-04
0 64 -3.1123e-02 2.4414e-04
0 64 -2.0748e-02 2.4414e-04
0 64 -2.0748e-02 2.4414e-04
0 64 -2.0748e-02 2.4414e-04
0 64 -1.0374e-02 2.4414e-04
0 64 -1.0374e-02 2.4414e-04
0 64 0.0000e+00 2.4414e-04
0 64 1.3247e-02 -2.4414e-04
0 64 1.3247e-02 -2.4414e-04
0 64 2.6494e-02 -2.4414e-04
0 64 2.6494e-02 -2.4414e-04
0 64 2.6494e-02 -2.4414e-04
0 64 3.9741e-02 -2.4414e-04
0 64 3.9741e-02 -2.4414e-04
0 64 3.9741e-02 -2.4414e-04
0 64 3.9741e-02 -2.4414e-04
0 64 5.2988e-02 -2.4414e-04
0 64 5.2988e-02 -2.4414e-04
0 64 5.2988e-02 -2.4414e-04
0 64 5.2988e-02 -2.4414e-04
0 64 5.2988e-02 -2.4414e-04
0 64 6.6234e-02 -2.4414e-04
0 64 6.6234e-02 -2.4414e-04
0 64 6.6234e-02 -2.4414e-04
0 64 6.6234e-02 -2.4414e-04
0 64 6.6234e-02 -2.4414e-04
0 64 6.6234e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 7.9481e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 9.2728e-02 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.0598e-01 -2.4414e-04
0 64 1.1922e-01 -2.4414e-04
0 64 1.1922e-01 -2.4414e-04
0 64 1.1922e-01 -2.4414e-04
0 64 1.1922e-01 -2.4414e-04
0 64 1.1922e-01 -2.4414e-04
0 64 1.1922e-01 -2.4414e-04
0 64 1.3247e-01 -2.4414e-04
0 64 1.3247e-01 -2.4414e-04
0 64 1.3247e-01 -2.4414e-04
0 64 1.3247e-01 -2.4414e-04
0 64 1.3247e-01 -2.4414e-04
0 64 1.4572e-01 -2.4414e-04
0 64 1.4572e-01 -2.4414e-04
0 64 1.4572e-01 -2.4414e-04
0 64 1.4572e-01 -2.4414e-04
0 64 1.5896e-01 -2.4414e-04
0 64 1.5896e-01 -2.4414e-04
0 64 1.5896e-01 -2.4414e-04
0 64 1.7221e-01 -2.4414e-04
0 64 1.7221e-01 -2.4414e-04
0 64 1.8546e-01 -2.4414e-04
1 66 -1.3486e-01 2.4414e-04
1 66 -1.2449e-01 2.4414e-04
1 66 -1.2449e-01 2.4414e-04
1 66 -1.1412e-01 2.4414e-04
1 66 -1.1412e-01 2.4414e-04
1 66 -1.1412e-01 2.4414e-04
1 66 -1.0374e-01 2.4414e-04
1 66 -1.0374e-01 2.4414e-04
1 66 -1.0374e-01 2.4414e-04
1 66 -1.0374e-01 2.4414e-04
1 66 -9.3368e-02 2.4414e-04
1 66 -9.3368e-02 2.4414e-04
1 66 -9.3368e-02 2.4414e-04
1 66 -9.3368e-02 2.4414e-04
1 66 -9.3368e-02 2.4414e-04
1 66 -8.2994e-02 2.4414e-04
1 66 -8.2994e-02 2.4414e-04
1 66 -8.2994e-02 2.4414e-04
1 66 -8.2994e-02 2.4414e-04
1 66 -8.2994e-02 2.4414e-04
1 66 -8.2994e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -7.2619e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -6.2245e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -5.1871e-02 2.4414e-04
1 66 -4.1497e-02 2.4414e-04
1 66 -4.1497e-02 2.4414e-04
1 66 -4.1497e-02 2.4414e-04
1 66 -4.1497e-02 2.4414e-04
1 66 -4.1497e-02 2.4414e-04
1 66 -4.1497e-02 2.4414e-04
1 66 -3.1123e-02 2.4414e-04
1 66 -3.1123e-02 2.4414e-04
1 66 -3.1123e-02 2.4414e-04
1 66 -3.1123e-02 2.4414e-04
1 66 -3.1123e-02 2.4414e-04
1 66 -2.0748e-02 2.4414e-04
1 66 -2.0748e-02 2.4414e-04
1 66 -2.0748e-02 2.4414e-04
1 66 -2.0748e-02 2.4414e-04
1 66 -1.3247e-02 -2.4414e-04
1 66 -1.0374e-02 2.4414e-04
1 66 -1.0374e-02 2.4414e-04
1 66 -1.0374e-02 2.4414e-04
1 66 0.0000e+00 2.4414e-04
1 66 3.3228e-09 -2.4414e-04
1 66 2.8506e-08 2.4414e-04
1 66 3.1829e-08 -2.4414e-04
1 66 1.0374e-02 2.4414e-04
1 66 1.3247e-02 -2.4414e-04
1 66 1.3247e-02 -2.4414e-04
1 66 1.3247e-02 -2.4414e-04
1 66 2.6494e-02 -2.4414e-04
1 66 2.6494e-02 -2.4414e-04
1 66 2.6494e-02 -2.4414e-04
1 66 2.6494e-02 -2.4414e-04
1 66 3.7345e-02 -1.1383e-04
1 66 3.9741e-02 -2.4414e-04
1 66 3.9741e-02 -2.4414e-04
1 66 3.9741e-02 -2.4414e-04
1 66 3.9741e-02 -2.4414e-04
1 66 3.9741e-02 -2.4414e-04
1 66 5.2988e-02 -2.4414e-04
1 66 5.2988e-02 -2.4414e-04
1 66 5.2988e-02 -2.4414e-04
1 66 5.2988e-02 -2.4414e-04
1 66 5.2988e-02 -2.4414e-04
1 66 5.2988e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 6.6234e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 7.9481e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 9.2728e-02 -2.4414e-04
1 66 1.0598e-01 -2.4414e-04
1 66 1.0598e-01 -2.4414e-04
1 66 1.0598e-01 -2.4414e-04
1 66 1.0598e-01 -2.4414e-04
1 66 1.0598e-01 -2.4414e-04
1 66 1.0598e-01 -2.4414e-04
1 66 1.1922e-01 -2.4414e-04
