# lower_burn_idx, upper_idx, energy, intensity
0 2 -2.1165e-03 2.4964e-01
0 2 -6.9736e-05 -2.4964e-01
0 2 0.0000e+00 2.4964e-01
0 2 2.0468e-03 -2.4964e-01
0 3 0.0000e+00 3.6113e-04
0 3 2.0468e-03 -3.6113e-04
0 3 2.1165e-03 3.6113e-04
0 3 4.1633e-03 -3.6113e-04
1 2 -4.1633e-03 -3.6113e-04
1 2 -2.1165e-03 3.6113e-04
1 2 -2.0468e-03 -3.6113e-04
1 2 0.0000e+00 3.6113e-04
1 3 -2.0468e-03 -2.4964e-01
1 3 0.0000e+00 2.4964e-01
1 3 6.9736e-05 -2.4964e-01
1 3 2.1165e-03 2.4964e-01
