3.6794e+00,9.6686e-01,9.6350e-01,-3.3570e-03
3.6779e+00,9.6537e-01,9.6420e-01,-1.1771e-03
3.6765e+00,9.6620e-01,9.6376e-01,-2.4414e-03
3.6750e+00,9.6616e-01,9.6398e-01,-2.1799e-03
3.6735e+00,9.6716e-01,9.6319e-01,-3.9673e-03
3.6721e+00,9.6450e-01,9.6254e-01,-1.9619e-03
3.6706e+00,9.6402e-01,9.6315e-01,-8.7194e-04
3.6692e+00,9.6533e-01,9.6276e-01,-2.5722e-03
3.6677e+00,9.6337e-01,9.6184e-01,-1.5259e-03
3.6662e+00,9.6598e-01,9.6097e-01,-5.0137e-03
3.6648e+00,9.6450e-01,9.6354e-01,-9.5914e-04
3.6633e+00,9.6372e-01,9.6097e-01,-2.7466e-03
3.6619e+00,9.6293e-01,9.6311e-01,1.7439e-04
3.6604e+00,9.6280e-01,9.6180e-01,-1.0027e-03
3.6589e+00,9.6280e-01,9.6119e-01,-1.6131e-03
3.6575e+00,9.6236e-01,9.6088e-01,-1.4823e-03
3.6560e+00,9.6184e-01,9.5883e-01,-3.0082e-03
3.6545e+00,9.6319e-01,9.6114e-01,-2.0491e-03
3.6531e+00,9.6132e-01,9.5796e-01,-3.3570e-03
3.6516e+00,9.6119e-01,9.6062e-01,-5.6676e-04
3.6502e+00,9.6014e-01,9.5814e-01,-2.0055e-03
3.6487e+00,9.6001e-01,9.5862e-01,-1.3951e-03
3.6472e+00,9.6010e-01,9.5787e-01,-2.2235e-03
3.6458e+00,9.6036e-01,9.5766e-01,-2.7030e-03
3.6443e+00,9.5940e-01,9.5705e-01,-2.3542e-03
3.6429e+00,9.5901e-01,9.5678e-01,-2.2235e-03
3.6414e+00,9.5918e-01,9.5787e-01,-1.3079e-03
3.6399e+00,9.5853e-01,9.5635e-01,-2.1799e-03
3.6385e+00,9.5761e-01,9.5648e-01,-1.1335e-03
3.6370e+00,9.5735e-01,9.5609e-01,-1.2643e-03
3.6356e+00,9.5744e-01,9.5565e-01,-1.7875e-03
3.6341e+00,9.5705e-01,9.5508e-01,-1.9619e-03
3.6326e+00,9.5800e-01,9.5325e-01,-4.7521e-03
3.6312e+00,9.5744e-01,9.5426e-01,-3.1826e-03
3.6297e+00,9.5639e-01,9.5447e-01,-1.9183e-03
3.6282e+00,9.5665e-01,9.5334e-01,-3.3134e-03
3.6268e+00,9.5474e-01,9.5447e-01,-2.6158e-04
3.6253e+00,9.5648e-01,9.5203e-01,-4.4469e-03
3.6239e+00,9.5556e-01,9.5334e-01,-2.2235e-03
3.6224e+00,9.5569e-01,9.5212e-01,-3.5750e-03
3.6209e+00,9.5408e-01,9.5147e-01,-2.6158e-03
3.6195e+00,9.5561e-01,9.5042e-01,-5.1881e-03
3.6180e+00,9.5395e-01,9.5033e-01,-3.6186e-03
3.6166e+00,9.5147e-01,9.5042e-01,-1.0463e-03
3.6151e+00,9.5203e-01,9.5068e-01,-1.3515e-03
3.6136e+00,9.5504e-01,9.5199e-01,-3.0518e-03
3.6122e+00,9.5011e-01,9.5020e-01,8.7194e-05
3.6107e+00,9.5007e-01,9.4850e-01,-1.5695e-03
3.6092e+00,9.5003e-01,9.4824e-01,-1.7875e-03
3.6078e+00,9.5068e-01,9.5033e-01,-3.4878e-04
3.6063e+00,9.5011e-01,9.4776e-01,-2.3542e-03
3.6049e+00,9.4841e-01,9.4894e-01,5.2317e-04
3.6034e+00,9.4950e-01,9.4763e-01,-1.8747e-03
3.6019e+00,9.5007e-01,9.4702e-01,-3.0518e-03
3.6005e+00,9.4693e-01,9.4754e-01,6.1036e-04
3.5990e+00,9.4615e-01,9.4623e-01,8.7194e-05
3.5976e+00,9.4767e-01,9.4911e-01,1.4387e-03
3.5961e+00,9.4641e-01,9.4667e-01,2.6158e-04
3.5946e+00,9.4654e-01,9.4432e-01,-2.2235e-03
3.5932e+00,9.4711e-01,9.4702e-01,-8.7194e-05
3.5917e+00,9.4532e-01,9.4253e-01,-2.7902e-03
3.5902e+00,9.4606e-01,9.4850e-01,2.4414e-03
3.5888e+00,9.4497e-01,9.4292e-01,-2.0491e-03
3.5873e+00,9.4475e-01,9.4484e-01,8.7194e-05
3.5859e+00,9.4527e-01,9.4519e-01,-8.7194e-05
3.5844e+00,9.4401e-01,9.4305e-01,-9.5914e-04
3.5829e+00,9.4466e-01,9.4353e-01,-1.1335e-03
3.5815e+00,9.4371e-01,9.4292e-01,-7.8475e-04
3.5800e+00,9.4309e-01,9.4131e-01,-1.7875e-03
3.5786e+00,9.4323e-01,9.4344e-01,2.1799e-04
3.5771e+00,9.4100e-01,9.4096e-01,-4.3597e-05
3.5756e+00,9.4039e-01,9.4248e-01,2.0927e-03
3.5742e+00,9.4161e-01,9.4113e-01,-4.7957e-04
3.5727e+00,9.4200e-01,9.3921e-01,-2.7902e-03
3.5712e+00,9.4283e-01,9.4118e-01,-1.6567e-03
3.5698e+00,9.4157e-01,9.4035e-01,-1.2207e-03
3.5683e+00,9.4214e-01,9.3948e-01,-2.6594e-03
3.5669e+00,9.4048e-01,9.3913e-01,-1.3515e-03
3.5654e+00,9.4292e-01,9.3852e-01,-4.4033e-03
3.5639e+00,9.4091e-01,9.3830e-01,-2.6158e-03
3.5625e+00,9.3948e-01,9.3878e-01,-6.9756e-04
3.5610e+00,9.4022e-01,9.3734e-01,-2.8774e-03
3.5596e+00,9.3930e-01,9.3656e-01,-2.7466e-03
3.5581e+00,9.3904e-01,9.3865e-01,-3.9237e-04
3.5566e+00,9.4087e-01,9.3712e-01,-3.7494e-03
3.5552e+00,9.4061e-01,9.3738e-01,-3.2262e-03
3.5537e+00,9.3978e-01,9.3612e-01,-3.6622e-03
3.5522e+00,9.4048e-01,9.3416e-01,-6.3216e-03
3.5508e+00,9.4091e-01,9.3407e-01,-6.8448e-03
3.5493e+00,9.3852e-01,9.3503e-01,-3.4878e-03
3.5479e+00,9.3908e-01,9.3477e-01,-4.3161e-03
3.5464e+00,9.3721e-01,9.3638e-01,-8.2835e-04
3.5449e+00,9.3904e-01,9.3677e-01,-2.2671e-03
3.5435e+00,9.3821e-01,9.3625e-01,-1.9619e-03
3.5420e+00,9.3882e-01,9.4135e-01,2.5286e-03
3.5406e+00,9.3930e-01,9.3856e-01,-7.4115e-04
3.5391e+00,9.3856e-01,9.3974e-01,1.1771e-03
3.5376e+00,9.3895e-01,9.3974e-01,7.8475e-04
3.5362e+00,9.3773e-01,9.3834e-01,6.1036e-04
3.5347e+00,9.4030e-01,9.3926e-01,-1.0463e-03
3.5332e+00,9.3664e-01,9.3935e-01,2.7030e-03
3.5318e+00,9.4004e-01,9.3778e-01,-2.2671e-03
3.5303e+00,9.3656e-01,9.3860e-01,2.0491e-03
3.5289e+00,9.3786e-01,9.3773e-01,-1.3079e-04
3.5274e+00,9.3586e-01,9.3782e-01,1.9619e-03
3.5259e+00,9.3791e-01,9.3930e-01,1.3951e-03
3.5245e+00,9.3673e-01,9.3603e-01,-6.9756e-04
3.5230e+00,9.3647e-01,9.3734e-01,8.7194e-04
3.5216e+00,9.3782e-01,9.3616e-01,-1.6567e-03
3.5201e+00,9.3660e-01,9.3682e-01,2.1799e-04
3.5186e+00,9.4009e-01,9.3520e-01,-4.8829e-03
3.5172e+00,9.3621e-01,9.3547e-01,-7.4115e-04
3.5157e+00,9.3826e-01,9.3376e-01,-4.4905e-03
3.5142e+00,9.3703e-01,9.3533e-01,-1.7003e-03
3.5128e+00,9.3904e-01,9.3577e-01,-3.2698e-03
3.5113e+00,9.3621e-01,9.3625e-01,4.3597e-05
3.5099e+00,9.3612e-01,9.3525e-01,-8.7194e-04
3.5084e+00,9.3581e-01,9.3381e-01,-2.0055e-03
3.5069e+00,9.3616e-01,9.3577e-01,-3.9237e-04
3.5055e+00,9.3695e-01,9.3411e-01,-2.8338e-03
3.5040e+00,9.3664e-01,9.3612e-01,-5.2317e-04
3.5026e+00,9.3725e-01,9.3472e-01,-2.5286e-03
3.5011e+00,9.3686e-01,9.3424e-01,-2.6158e-03
3.4996e+00,9.3939e-01,9.3420e-01,-5.1881e-03
3.4982e+00,9.3821e-01,9.3503e-01,-3.1826e-03
3.4967e+00,9.3538e-01,9.3472e-01,-6.5396e-04
3.4953e+00,9.3656e-01,9.3695e-01,3.9237e-04
3.4938e+00,9.3577e-01,9.3381e-01,-1.9619e-03
3.4923e+00,9.3525e-01,9.3390e-01,-1.3515e-03
3.4909e+00,9.3599e-01,9.3590e-01,-8.7194e-05
3.4894e+00,9.3411e-01,9.3411e-01,-2.2204e-16
3.4879e+00,9.3529e-01,9.3381e-01,-1.4823e-03
3.4865e+00,9.3490e-01,9.3268e-01,-2.2235e-03
3.4850e+00,9.3538e-01,9.3394e-01,-1.4387e-03
3.4836e+00,9.3376e-01,9.3394e-01,1.7439e-04
3.4821e+00,9.3424e-01,9.3429e-01,4.3597e-05
3.4806e+00,9.3608e-01,9.3324e-01,-2.8338e-03
3.4792e+00,9.3477e-01,9.3555e-01,7.8475e-04
3.4777e+00,9.3874e-01,9.3281e-01,-5.9292e-03
3.4763e+00,9.3520e-01,9.3472e-01,-4.7957e-04
3.4748e+00,9.3555e-01,9.3625e-01,6.9756e-04
3.4733e+00,9.3555e-01,9.3307e-01,-2.4850e-03
3.4719e+00,9.3560e-01,9.3363e-01,-1.9619e-03
3.4704e+00,9.3673e-01,9.3459e-01,-2.1363e-03
3.4689e+00,9.3376e-01,9.3407e-01,3.0518e-04
3.4675e+00,9.3503e-01,9.3307e-01,-1.9619e-03
3.4660e+00,9.3590e-01,9.3734e-01,1.4387e-03
3.4646e+00,9.3455e-01,9.3455e-01,1.2212e-15
3.4631e+00,9.3651e-01,9.3564e-01,-8.7194e-04
3.4616e+00,9.3747e-01,9.3573e-01,-1.7439e-03
3.4602e+00,9.3533e-01,9.3512e-01,-2.1799e-04
3.4587e+00,9.3686e-01,9.3324e-01,-3.6186e-03
3.4573e+00,9.3490e-01,9.3520e-01,3.0518e-04
3.4558e+00,9.3529e-01,9.3363e-01,-1.6567e-03
3.4543e+00,9.3656e-01,9.3350e-01,-3.0518e-03
3.4529e+00,9.3289e-01,9.3315e-01,2.6158e-04
3.4514e+00,9.3464e-01,9.3455e-01,-8.7194e-05
3.4499e+00,9.3564e-01,9.3263e-01,-3.0082e-03
3.4485e+00,9.3359e-01,9.3276e-01,-8.2835e-04
3.4470e+00,9.3507e-01,9.3390e-01,-1.1771e-03
3.4456e+00,9.3529e-01,9.3237e-01,-2.9210e-03
3.4441e+00,9.3329e-01,9.3272e-01,-5.6676e-04
3.4426e+00,9.3433e-01,9.3320e-01,-1.1335e-03
3.4412e+00,9.3424e-01,9.3163e-01,-2.6158e-03
3.4397e+00,9.3372e-01,9.3276e-01,-9.5914e-04
3.4383e+00,9.3398e-01,9.3211e-01,-1.8747e-03
3.4368e+00,9.3302e-01,9.3172e-01,-1.3079e-03
3.4353e+00,9.3503e-01,9.3036e-01,-4.6649e-03
3.4339e+00,9.3669e-01,9.3250e-01,-4.1853e-03
3.4324e+00,9.3376e-01,9.3093e-01,-2.8338e-03
3.4309e+00,9.3281e-01,9.3346e-01,6.5396e-04
3.4295e+00,9.3329e-01,9.3342e-01,1.3079e-04
3.4280e+00,9.3359e-01,9.3237e-01,-1.2207e-03
3.4266e+00,9.3294e-01,9.3254e-01,-3.9237e-04
3.4251e+00,9.3084e-01,9.3080e-01,-4.3597e-05
3.4236e+00,9.3202e-01,9.3010e-01,-1.9183e-03
3.4222e+00,9.3359e-01,9.3159e-01,-2.0055e-03
3.4207e+00,9.3355e-01,9.2962e-01,-3.9237e-03
3.4193e+00,9.3276e-01,9.3115e-01,-1.6131e-03
3.4178e+00,9.3071e-01,9.2967e-01,-1.0463e-03
3.4163e+00,9.3154e-01,9.3067e-01,-8.7194e-04
3.4149e+00,9.3080e-01,9.2945e-01,-1.3515e-03
3.4134e+00,9.3128e-01,9.2788e-01,-3.4006e-03
3.4119e+00,9.3141e-01,9.3050e-01,-9.1554e-04
3.4105e+00,9.3036e-01,9.2871e-01,-1.6567e-03
3.4090e+00,9.3185e-01,9.2827e-01,-3.5750e-03
3.4076e+00,9.2845e-01,9.2666e-01,-1.7875e-03
3.4061e+00,9.2814e-01,9.3041e-01,2.2671e-03
3.4046e+00,9.2836e-01,9.2692e-01,-1.4387e-03
3.4032e+00,9.2740e-01,9.2958e-01,2.1799e-03
3.4017e+00,9.2971e-01,9.2705e-01,-2.6594e-03
3.4003e+00,9.2670e-01,9.2866e-01,1.9619e-03
3.3988e+00,9.2688e-01,9.2692e-01,4.3597e-05
3.3973e+00,9.2858e-01,9.2866e-01,8.7194e-05
3.3959e+00,9.2975e-01,9.2696e-01,-2.7902e-03
3.3944e+00,9.2605e-01,9.2936e-01,3.3134e-03
3.3929e+00,9.2736e-01,9.2513e-01,-2.2235e-03
3.3915e+00,9.2509e-01,9.2609e-01,1.0027e-03
3.3900e+00,9.2644e-01,9.2574e-01,-6.9756e-04
3.3886e+00,9.2526e-01,9.2413e-01,-1.1335e-03
3.3871e+00,9.2396e-01,9.2439e-01,4.3597e-04
3.3856e+00,9.2566e-01,9.2487e-01,-7.8475e-04
3.3842e+00,9.2417e-01,9.2430e-01,1.3079e-04
3.3827e+00,9.2518e-01,9.2452e-01,-6.5396e-04
3.3813e+00,9.2496e-01,9.2400e-01,-9.5914e-04
3.3798e+00,9.2317e-01,9.2260e-01,-5.6676e-04
3.3783e+00,9.2448e-01,9.2487e-01,3.9237e-04
3.3769e+00,9.2156e-01,9.2182e-01,2.6158e-04
3.3754e+00,9.2178e-01,9.2103e-01,-7.4115e-04
3.3740e+00,9.2164e-01,9.2064e-01,-1.0027e-03
3.3725e+00,9.1933e-01,9.1916e-01,-1.7439e-04
3.3710e+00,9.1851e-01,9.1829e-01,-2.1799e-04
3.3696e+00,9.1907e-01,9.1811e-01,-9.5914e-04
3.3681e+00,9.1859e-01,9.1676e-01,-1.8311e-03
3.3666e+00,9.1781e-01,9.2047e-01,2.6594e-03
3.3652e+00,9.1698e-01,9.1598e-01,-1.0027e-03
3.3637e+00,9.1576e-01,9.1838e-01,2.6158e-03
3.3623e+00,9.1606e-01,9.1733e-01,1.2643e-03
3.3608e+00,9.1724e-01,9.1515e-01,-2.0927e-03
3.3593e+00,9.1419e-01,9.1755e-01,3.3570e-03
3.3579e+00,9.1297e-01,9.1423e-01,1.2643e-03
3.3564e+00,9.1310e-01,9.1354e-01,4.3597e-04
3.3550e+00,9.1179e-01,9.1310e-01,1.3079e-03
3.3535e+00,9.1123e-01,9.1096e-01,-2.6158e-04
3.3520e+00,9.0974e-01,9.1123e-01,1.4823e-03
3.3506e+00,9.1000e-01,9.1279e-01,2.7902e-03
3.3491e+00,9.0961e-01,9.0870e-01,-9.1554e-04
3.3476e+00,9.1218e-01,9.1000e-01,-2.1799e-03
3.3462e+00,9.0652e-01,9.1083e-01,4.3161e-03
3.3447e+00,9.0913e-01,9.0870e-01,-4.3597e-04
3.3433e+00,9.0612e-01,9.0547e-01,-6.5396e-04
3.3418e+00,9.0517e-01,9.0512e-01,-4.3597e-05
3.3403e+00,9.0429e-01,9.0486e-01,5.6676e-04
3.3389e+00,9.0237e-01,9.0290e-01,5.2317e-04
3.3374e+00,9.0229e-01,9.0346e-01,1.1771e-03
3.3360e+00,9.0150e-01,9.0033e-01,-1.1771e-03
3.3345e+00,8.9993e-01,9.0364e-01,3.7058e-03
3.3330e+00,8.9928e-01,8.9784e-01,-1.4387e-03
3.3316e+00,8.9762e-01,8.9631e-01,-1.3079e-03
3.3301e+00,8.9754e-01,8.9570e-01,-1.8311e-03
3.3286e+00,8.9645e-01,8.9287e-01,-3.5750e-03
3.3272e+00,8.9876e-01,8.9352e-01,-5.2317e-03
3.3257e+00,8.9531e-01,8.9030e-01,-5.0137e-03
3.3243e+00,8.9143e-01,8.9126e-01,-1.7439e-04
3.3228e+00,8.9191e-01,8.8794e-01,-3.9673e-03
3.3213e+00,8.9100e-01,8.8764e-01,-3.3570e-03
3.3199e+00,8.8607e-01,8.8668e-01,6.1036e-04
3.3184e+00,8.8821e-01,8.8624e-01,-1.9619e-03
3.3170e+00,8.8463e-01,8.8245e-01,-2.1799e-03
3.3155e+00,8.8646e-01,8.8228e-01,-4.1853e-03
3.3140e+00,8.8315e-01,8.8393e-01,7.8475e-04
3.3126e+00,8.8481e-01,8.7936e-01,-5.4497e-03
3.3111e+00,8.8123e-01,8.7622e-01,-5.0137e-03
3.3096e+00,8.7940e-01,8.7678e-01,-2.6158e-03
3.3082e+00,8.7822e-01,8.7478e-01,-3.4442e-03
3.3067e+00,8.7478e-01,8.7216e-01,-2.6158e-03
3.3053e+00,8.7478e-01,8.6876e-01,-6.0164e-03
3.3038e+00,8.7347e-01,8.7055e-01,-2.9210e-03
3.3023e+00,8.7312e-01,8.6859e-01,-4.5341e-03
3.3009e+00,8.6859e-01,8.6562e-01,-2.9646e-03
3.2994e+00,8.6859e-01,8.6484e-01,-3.7494e-03
3.2980e+00,8.7042e-01,8.6418e-01,-6.2344e-03
3.2965e+00,8.6540e-01,8.6083e-01,-4.5777e-03
3.2950e+00,8.6758e-01,8.5734e-01,-1.0245e-02
3.2936e+00,8.6200e-01,8.5869e-01,-3.3134e-03
3.2921e+00,8.6196e-01,8.5433e-01,-7.6295e-03
3.2906e+00,8.5821e-01,8.5568e-01,-2.5286e-03
3.2892e+00,8.6087e-01,8.5115e-01,-9.7222e-03
3.2877e+00,8.5437e-01,8.5032e-01,-4.0545e-03
3.2863e+00,8.5376e-01,8.4971e-01,-4.0545e-03
3.2848e+00,8.5507e-01,8.4640e-01,-8.6758e-03
3.2833e+00,8.4818e-01,8.4775e-01,-4.3597e-04
3.2819e+00,8.4705e-01,8.4295e-01,-4.0981e-03
3.2804e+00,8.4487e-01,8.3955e-01,-5.3189e-03
3.2790e+00,8.4744e-01,8.4007e-01,-7.3679e-03
3.2775e+00,8.4736e-01,8.3650e-01,-1.0856e-02
3.2760e+00,8.4068e-01,8.3484e-01,-5.8420e-03
3.2746e+00,8.4112e-01,8.3406e-01,-7.0627e-03
3.2731e+00,8.3589e-01,8.3205e-01,-3.8366e-03
3.2716e+00,8.3728e-01,8.3092e-01,-6.3652e-03
3.2702e+00,8.3907e-01,8.2891e-01,-1.0158e-02
3.2687e+00,8.3109e-01,8.2856e-01,-2.5286e-03
3.2673e+00,8.3061e-01,8.2499e-01,-5.6240e-03
3.2658e+00,8.3214e-01,8.2490e-01,-7.2371e-03
3.2643e+00,8.3528e-01,8.2155e-01,-1.3733e-02
3.2629e+00,8.2721e-01,8.2277e-01,-4.4469e-03
3.2614e+00,8.2987e-01,8.1841e-01,-1.1466e-02
3.2600e+00,8.2652e-01,8.2128e-01,-5.2317e-03
3.2585e+00,8.3166e-01,8.1688e-01,-1.4779e-02
3.2570e+00,8.2303e-01,8.1958e-01,-3.4442e-03
3.2556e+00,8.2761e-01,8.1427e-01,-1.3341e-02
3.2541e+00,8.1858e-01,8.2159e-01,3.0082e-03
3.2526e+00,8.2107e-01,8.1156e-01,-9.5042e-03
3.2512e+00,8.2211e-01,8.1082e-01,-1.1292e-02
3.2497e+00,8.1753e-01,8.1361e-01,-3.9237e-03
3.2483e+00,8.1740e-01,8.0838e-01,-9.0246e-03
3.2468e+00,8.1540e-01,8.0720e-01,-8.1963e-03
3.2453e+00,8.2033e-01,8.0559e-01,-1.4736e-02
3.2439e+00,8.1243e-01,8.0380e-01,-8.6322e-03
3.2424e+00,8.1749e-01,8.0995e-01,-7.5423e-03
3.2410e+00,8.1256e-01,8.0158e-01,-1.0986e-02
3.2395e+00,8.1104e-01,8.0507e-01,-5.9728e-03
3.2380e+00,8.1348e-01,8.0236e-01,-1.1117e-02
3.2366e+00,8.0925e-01,8.0062e-01,-8.6322e-03
3.2351e+00,8.1326e-01,8.0502e-01,-8.2399e-03
3.2337e+00,8.1161e-01,8.0084e-01,-1.0769e-02
3.2322e+00,8.0659e-01,8.0001e-01,-6.5832e-03
3.2307e+00,8.0908e-01,8.0245e-01,-6.6268e-03
3.2293e+00,8.1265e-01,7.9822e-01,-1.4431e-02
3.2278e+00,8.0899e-01,8.0380e-01,-5.1881e-03
3.2263e+00,8.0925e-01,8.0895e-01,-3.0518e-04
3.2249e+00,8.0890e-01,8.0036e-01,-8.5451e-03
3.2234e+00,8.0899e-01,8.0576e-01,-3.2262e-03
3.2220e+00,8.0642e-01,7.9857e-01,-7.8475e-03
3.2205e+00,8.0472e-01,7.9744e-01,-7.2807e-03
3.2190e+00,8.0480e-01,8.0236e-01,-2.4414e-03
